timestamp,traffic_volume,avg_speed_kmh,congestion_index
2026-01-01 00:00:00,438,34.6,0.253
2026-01-01 01:00:00,378,35.0,0.202
2026-01-01 02:00:00,505,39.5,0.318
2026-01-01 03:00:00,533,35.9,0.441
2026-01-01 04:00:00,372,41.4,0.141
2026-01-01 05:00:00,419,42.3,0.238
2026-01-01 06:00:00,508,45.5,0.449
2026-01-01 07:00:00,738,19.3,0.774
2026-01-01 08:00:00,748,22.9,0.795
2026-01-01 09:00:00,685,25.6,0.581
2026-01-01 10:00:00,513,30.6,0.496
2026-01-01 11:00:00,487,30.6,0.305
2026-01-01 12:00:00,424,36.0,0.344
2026-01-01 13:00:00,467,30.8,0.385
2026-01-01 14:00:00,408,39.1,0.272
2026-01-01 15:00:00,312,41.3,0.053
2026-01-01 16:00:00,633,31.8,0.597
2026-01-01 17:00:00,545,35.0,0.43
2026-01-01 18:00:00,653,31.6,0.621
2026-01-01 19:00:00,340,38.6,0.126
2026-01-01 20:00:00,340,48.6,0.037
2026-01-01 21:00:00,323,41.6,0.168
2026-01-01 22:00:00,453,28.7,0.308
2026-01-01 23:00:00,390,34.3,0.191
2026-01-02 00:00:00,394,31.2,0.194
2026-01-02 01:00:00,420,37.4,0.279
2026-01-02 02:00:00,492,34.3,0.328
2026-01-02 03:00:00,498,32.7,0.269
2026-01-02 04:00:00,514,42.1,0.427
2026-01-02 05:00:00,523,35.9,0.446
2026-01-02 06:00:00,628,32.9,0.572
2026-01-02 07:00:00,733,22.6,0.686
2026-01-02 08:00:00,719,22.8,0.726
2026-01-02 09:00:00,688,28.1,0.601
2026-01-02 10:00:00,497,35.3,0.329
2026-01-02 11:00:00,508,26.8,0.359
2026-01-02 12:00:00,413,36.8,0.293
2026-01-02 13:00:00,349,39.8,0.134
2026-01-02 14:00:00,331,39.6,0.102
2026-01-02 15:00:00,402,34.7,0.332
2026-01-02 16:00:00,655,26.9,0.641
2026-01-02 17:00:00,635,29.1,0.609
2026-01-02 18:00:00,560,32.8,0.458
2026-01-02 19:00:00,357,41.9,0.135
2026-01-02 20:00:00,358,43.8,0.057
2026-01-02 21:00:00,377,37.6,0.244
2026-01-02 22:00:00,432,35.1,0.302
2026-01-02 23:00:00,413,39.3,0.242
2026-01-03 00:00:00,341,42.5,0.133
2026-01-03 01:00:00,325,38.9,0.152
2026-01-03 02:00:00,357,42.7,0.087
2026-01-03 03:00:00,394,42.1,0.192
2026-01-03 04:00:00,282,47.3,0.0
2026-01-03 05:00:00,358,46.6,0.255
2026-01-03 06:00:00,352,36.2,0.201
2026-01-03 07:00:00,599,31.1,0.427
2026-01-03 08:00:00,613,30.6,0.483
2026-01-03 09:00:00,706,26.9,0.695
2026-01-03 10:00:00,288,39.3,0.035
2026-01-03 11:00:00,379,32.8,0.132
2026-01-03 12:00:00,199,45.4,0.019
2026-01-03 13:00:00,259,39.9,0.029
2026-01-03 14:00:00,270,42.9,0.055
2026-01-03 15:00:00,279,39.1,0.01
2026-01-03 16:00:00,533,28.9,0.471
2026-01-03 17:00:00,530,34.4,0.412
2026-01-03 18:00:00,459,36.5,0.307
2026-01-03 19:00:00,195,47.5,0.0
2026-01-03 20:00:00,282,50.9,0.0
2026-01-03 21:00:00,232,45.0,0.052
2026-01-03 22:00:00,183,47.5,0.0
2026-01-03 23:00:00,211,40.3,0.004
2026-01-04 00:00:00,245,38.3,0.0
2026-01-04 01:00:00,351,46.0,0.109
2026-01-04 02:00:00,349,36.1,0.094
2026-01-04 03:00:00,398,33.9,0.24
2026-01-04 04:00:00,344,39.8,0.148
2026-01-04 05:00:00,387,38.1,0.188
2026-01-04 06:00:00,418,33.8,0.208
2026-01-04 07:00:00,619,29.1,0.504
2026-01-04 08:00:00,657,33.9,0.624
2026-01-04 09:00:00,577,28.6,0.48
2026-01-04 10:00:00,318,35.3,0.07
2026-01-04 11:00:00,298,45.3,0.151
2026-01-04 12:00:00,228,46.0,0.0
2026-01-04 13:00:00,309,38.7,0.154
2026-01-04 14:00:00,232,37.6,0.0
2026-01-04 15:00:00,244,40.5,0.003
2026-01-04 16:00:00,520,33.6,0.413
2026-01-04 17:00:00,510,38.8,0.315
2026-01-04 18:00:00,520,29.7,0.487
2026-01-04 19:00:00,217,44.1,0.0
2026-01-04 20:00:00,205,47.5,0.0
2026-01-04 21:00:00,239,34.1,0.0
2026-01-04 22:00:00,159,50.6,0.0
2026-01-04 23:00:00,192,40.6,0.0
2026-01-05 00:00:00,341,41.4,0.202
2026-01-05 01:00:00,381,39.7,0.217
2026-01-05 02:00:00,484,39.4,0.378
2026-01-05 03:00:00,422,39.4,0.333
2026-01-05 04:00:00,467,26.1,0.392
2026-01-05 05:00:00,575,28.7,0.538
2026-01-05 06:00:00,479,35.8,0.281
2026-01-05 07:00:00,802,23.2,0.814
2026-01-05 08:00:00,693,29.7,0.631
2026-01-05 09:00:00,724,29.8,0.766
2026-01-05 10:00:00,403,40.3,0.244
2026-01-05 11:00:00,420,36.4,0.192
2026-01-05 12:00:00,470,28.2,0.329
2026-01-05 13:00:00,296,39.8,0.0
2026-01-05 14:00:00,406,39.5,0.237
2026-01-05 15:00:00,378,34.4,0.114
2026-01-05 16:00:00,575,34.4,0.526
2026-01-05 17:00:00,516,37.6,0.428
2026-01-05 18:00:00,604,31.4,0.64
2026-01-05 19:00:00,311,28.9,0.136
2026-01-05 20:00:00,365,34.1,0.156
2026-01-05 21:00:00,365,46.8,0.218
2026-01-05 22:00:00,476,33.2,0.278
2026-01-05 23:00:00,385,30.6,0.16
2026-01-06 00:00:00,359,44.4,0.184
2026-01-06 01:00:00,451,36.3,0.201
2026-01-06 02:00:00,473,39.9,0.341
2026-01-06 03:00:00,558,33.6,0.423
2026-01-06 04:00:00,539,35.0,0.45
2026-01-06 05:00:00,519,35.3,0.36
2026-01-06 06:00:00,588,34.2,0.541
2026-01-06 07:00:00,686,37.1,0.672
2026-01-06 08:00:00,711,31.0,0.779
2026-01-06 09:00:00,681,21.8,0.663
2026-01-06 10:00:00,437,38.5,0.249
2026-01-06 11:00:00,358,44.0,0.154
2026-01-06 12:00:00,458,40.8,0.253
2026-01-06 13:00:00,386,36.8,0.23
2026-01-06 14:00:00,292,46.4,0.094
2026-01-06 15:00:00,302,45.1,0.203
2026-01-06 16:00:00,630,40.2,0.554
2026-01-06 17:00:00,653,26.1,0.607
2026-01-06 18:00:00,720,24.8,0.694
2026-01-06 19:00:00,518,32.6,0.423
2026-01-06 20:00:00,376,36.9,0.213
2026-01-06 21:00:00,304,37.8,0.08
2026-01-06 22:00:00,252,32.1,0.057
2026-01-06 23:00:00,415,35.7,0.223
2026-01-07 00:00:00,371,40.5,0.235
2026-01-07 01:00:00,416,35.5,0.282
2026-01-07 02:00:00,423,44.9,0.266
2026-01-07 03:00:00,468,35.7,0.32
2026-01-07 04:00:00,553,37.8,0.587
2026-01-07 05:00:00,507,35.3,0.355
2026-01-07 06:00:00,490,38.2,0.384
2026-01-07 07:00:00,695,28.8,0.647
2026-01-07 08:00:00,649,34.8,0.703
2026-01-07 09:00:00,707,27.5,0.747
2026-01-07 10:00:00,457,38.0,0.285
2026-01-07 11:00:00,547,34.3,0.483
2026-01-07 12:00:00,428,35.9,0.287
2026-01-07 13:00:00,458,37.6,0.294
2026-01-07 14:00:00,350,48.7,0.192
2026-01-07 15:00:00,292,40.7,0.084
2026-01-07 16:00:00,553,34.3,0.477
2026-01-07 17:00:00,559,37.5,0.473
2026-01-07 18:00:00,728,31.1,0.757
2026-01-07 19:00:00,293,41.8,0.078
2026-01-07 20:00:00,401,28.4,0.235
2026-01-07 21:00:00,309,43.3,0.059
2026-01-07 22:00:00,436,27.9,0.371
2026-01-07 23:00:00,422,43.1,0.212
2026-01-08 00:00:00,411,38.3,0.269
2026-01-08 01:00:00,438,40.7,0.273
2026-01-08 02:00:00,421,33.7,0.351
2026-01-08 03:00:00,503,28.2,0.344
2026-01-08 04:00:00,462,36.9,0.289
2026-01-08 05:00:00,424,37.0,0.219
2026-01-08 06:00:00,423,35.2,0.282
2026-01-08 07:00:00,768,25.5,0.728
2026-01-08 08:00:00,844,33.5,0.89
2026-01-08 09:00:00,746,29.2,0.655
2026-01-08 10:00:00,453,40.3,0.324
2026-01-08 11:00:00,458,39.3,0.295
2026-01-08 12:00:00,498,40.5,0.307
2026-01-08 13:00:00,412,36.8,0.304
2026-01-08 14:00:00,355,31.4,0.096
2026-01-08 15:00:00,430,36.2,0.317
2026-01-08 16:00:00,636,33.0,0.559
2026-01-08 17:00:00,695,23.8,0.765
2026-01-08 18:00:00,611,29.9,0.593
2026-01-08 19:00:00,269,39.8,0.0
2026-01-08 20:00:00,269,48.6,0.0
2026-01-08 21:00:00,462,38.8,0.356
2026-01-08 22:00:00,483,37.7,0.345
2026-01-08 23:00:00,389,40.9,0.205
2026-01-09 00:00:00,397,38.0,0.29
2026-01-09 01:00:00,528,34.3,0.39
2026-01-09 02:00:00,394,33.5,0.226
2026-01-09 03:00:00,423,28.4,0.314
2026-01-09 04:00:00,528,34.1,0.468
2026-01-09 05:00:00,474,36.7,0.337
2026-01-09 06:00:00,500,39.3,0.37
2026-01-09 07:00:00,747,32.1,0.678
2026-01-09 08:00:00,770,31.3,0.747
2026-01-09 09:00:00,821,19.3,0.894
2026-01-09 10:00:00,465,34.3,0.324
2026-01-09 11:00:00,479,37.2,0.356
2026-01-09 12:00:00,297,51.7,0.124
2026-01-09 13:00:00,396,44.1,0.165
2026-01-09 14:00:00,329,45.0,0.11
2026-01-09 15:00:00,290,40.3,0.071
2026-01-09 16:00:00,558,28.9,0.439
2026-01-09 17:00:00,583,34.8,0.584
2026-01-09 18:00:00,655,24.7,0.669
2026-01-09 19:00:00,263,41.8,0.035
2026-01-09 20:00:00,353,39.2,0.248
2026-01-09 21:00:00,334,46.7,0.054
2026-01-09 22:00:00,360,38.0,0.169
2026-01-09 23:00:00,459,26.2,0.34
2026-01-10 00:00:00,332,42.4,0.08
2026-01-10 01:00:00,401,35.2,0.247
2026-01-10 02:00:00,331,40.6,0.069
2026-01-10 03:00:00,315,40.6,0.135
2026-01-10 04:00:00,356,38.4,0.216
2026-01-10 05:00:00,392,41.4,0.232
2026-01-10 06:00:00,391,32.2,0.124
2026-01-10 07:00:00,572,29.9,0.447
2026-01-10 08:00:00,635,32.5,0.621
2026-01-10 09:00:00,630,27.5,0.586
2026-01-10 10:00:00,491,28.4,0.236
2026-01-10 11:00:00,433,39.5,0.344
2026-01-10 12:00:00,249,47.8,0.005
2026-01-10 13:00:00,262,42.7,0.0
2026-01-10 14:00:00,172,38.1,0.0
2026-01-10 15:00:00,208,47.5,0.0
2026-01-10 16:00:00,510,27.5,0.366
2026-01-10 17:00:00,555,33.8,0.487
2026-01-10 18:00:00,436,33.2,0.375
2026-01-10 19:00:00,183,41.0,0.0
2026-01-10 20:00:00,102,46.7,0.0
2026-01-10 21:00:00,234,43.1,0.0
2026-01-10 22:00:00,196,42.6,0.0
2026-01-10 23:00:00,248,45.7,0.0
2026-01-11 00:00:00,247,41.6,0.028
2026-01-11 01:00:00,315,44.9,0.063
2026-01-11 02:00:00,235,44.9,0.0
2026-01-11 03:00:00,269,39.8,0.018
2026-01-11 04:00:00,497,31.1,0.405
2026-01-11 05:00:00,300,34.9,0.083
2026-01-11 06:00:00,314,42.2,0.0
2026-01-11 07:00:00,747,24.4,0.774
2026-01-11 08:00:00,804,14.4,0.884
2026-01-11 09:00:00,546,30.7,0.478
2026-01-11 10:00:00,318,37.3,0.099
2026-01-11 11:00:00,341,46.4,0.222
2026-01-11 12:00:00,404,31.0,0.252
2026-01-11 13:00:00,220,38.5,0.0
2026-01-11 14:00:00,245,47.9,0.045
2026-01-11 15:00:00,290,47.3,0.08
2026-01-11 16:00:00,517,30.9,0.366
2026-01-11 17:00:00,460,33.4,0.201
2026-01-11 18:00:00,472,37.9,0.318
2026-01-11 19:00:00,140,37.8,0.0
2026-01-11 20:00:00,216,37.0,0.0
2026-01-11 21:00:00,227,42.9,0.005
2026-01-11 22:00:00,274,48.6,0.044
2026-01-11 23:00:00,246,41.6,0.058
2026-01-12 00:00:00,448,36.7,0.29
2026-01-12 01:00:00,501,39.0,0.41
2026-01-12 02:00:00,469,44.0,0.362
2026-01-12 03:00:00,498,32.3,0.457
2026-01-12 04:00:00,492,34.7,0.287
2026-01-12 05:00:00,497,41.9,0.357
2026-01-12 06:00:00,457,29.9,0.361
2026-01-12 07:00:00,776,29.0,0.887
2026-01-12 08:00:00,743,21.9,0.77
2026-01-12 09:00:00,862,22.2,0.927
2026-01-12 10:00:00,554,31.6,0.506
2026-01-12 11:00:00,464,31.9,0.373
2026-01-12 12:00:00,374,35.0,0.173
2026-01-12 13:00:00,333,41.5,0.144
2026-01-12 14:00:00,451,40.2,0.368
2026-01-12 15:00:00,379,38.2,0.293
2026-01-12 16:00:00,640,29.9,0.637
2026-01-12 17:00:00,498,36.9,0.384
2026-01-12 18:00:00,656,25.2,0.622
2026-01-12 19:00:00,370,42.0,0.212
2026-01-12 20:00:00,284,45.3,0.047
2026-01-12 21:00:00,335,50.7,0.14
2026-01-12 22:00:00,396,36.6,0.172
2026-01-12 23:00:00,402,36.1,0.299
2026-01-13 00:00:00,402,41.0,0.177
2026-01-13 01:00:00,434,40.1,0.261
2026-01-13 02:00:00,445,34.3,0.305
2026-01-13 03:00:00,486,33.4,0.463
2026-01-13 04:00:00,578,33.9,0.483
2026-01-13 05:00:00,343,36.7,0.11
2026-01-13 06:00:00,486,33.3,0.336
2026-01-13 07:00:00,768,25.5,0.88
2026-01-13 08:00:00,767,29.1,0.655
2026-01-13 09:00:00,714,24.6,0.664
2026-01-13 10:00:00,355,32.2,0.298
2026-01-13 11:00:00,460,28.2,0.353
2026-01-13 12:00:00,524,28.6,0.366
2026-01-13 13:00:00,307,36.0,0.086
2026-01-13 14:00:00,432,36.3,0.283
2026-01-13 15:00:00,344,35.2,0.187
2026-01-13 16:00:00,607,27.9,0.641
2026-01-13 17:00:00,540,30.0,0.466
2026-01-13 18:00:00,580,29.9,0.481
2026-01-13 19:00:00,421,42.6,0.302
2026-01-13 20:00:00,386,41.1,0.174
2026-01-13 21:00:00,467,35.7,0.282
2026-01-13 22:00:00,451,34.4,0.221
2026-01-13 23:00:00,426,35.4,0.193
2026-01-14 00:00:00,525,34.9,0.378
2026-01-14 01:00:00,467,38.0,0.275
2026-01-14 02:00:00,510,30.5,0.416
2026-01-14 03:00:00,459,36.1,0.262
2026-01-14 04:00:00,493,26.6,0.217
2026-01-14 05:00:00,455,36.9,0.263
2026-01-14 06:00:00,559,35.5,0.452
2026-01-14 07:00:00,687,26.8,0.642
2026-01-14 08:00:00,796,31.4,0.916
2026-01-14 09:00:00,725,23.1,0.7
2026-01-14 10:00:00,530,34.3,0.475
2026-01-14 11:00:00,486,34.8,0.362
2026-01-14 12:00:00,529,33.1,0.427
2026-01-14 13:00:00,443,36.0,0.255
2026-01-14 14:00:00,286,42.4,0.052
2026-01-14 15:00:00,359,42.8,0.129
2026-01-14 16:00:00,540,38.6,0.455
2026-01-14 17:00:00,572,32.0,0.484
2026-01-14 18:00:00,691,31.1,0.631
2026-01-14 19:00:00,381,35.9,0.251
2026-01-14 20:00:00,309,44.2,0.112
2026-01-14 21:00:00,303,38.3,0.059
2026-01-14 22:00:00,382,43.0,0.21
2026-01-14 23:00:00,326,49.4,0.113
2026-01-15 00:00:00,380,38.2,0.157
2026-01-15 01:00:00,459,27.2,0.325
2026-01-15 02:00:00,529,31.3,0.398
2026-01-15 03:00:00,513,39.0,0.357
2026-01-15 04:00:00,352,41.9,0.076
2026-01-15 05:00:00,516,34.9,0.391
2026-01-15 06:00:00,504,38.4,0.419
2026-01-15 07:00:00,782,26.6,0.784
2026-01-15 08:00:00,846,27.3,1.0
2026-01-15 09:00:00,613,34.2,0.603
2026-01-15 10:00:00,425,43.2,0.334
2026-01-15 11:00:00,476,36.8,0.387
2026-01-15 12:00:00,325,44.2,0.208
2026-01-15 13:00:00,488,33.7,0.327
2026-01-15 14:00:00,402,35.5,0.106
2026-01-15 15:00:00,414,44.3,0.23
2026-01-15 16:00:00,576,32.7,0.529
2026-01-15 17:00:00,652,32.4,0.626
2026-01-15 18:00:00,664,29.3,0.651
2026-01-15 19:00:00,357,37.2,0.231
2026-01-15 20:00:00,365,39.3,0.196
2026-01-15 21:00:00,380,44.4,0.24
2026-01-15 22:00:00,328,42.7,0.073
2026-01-15 23:00:00,390,31.5,0.161
2026-01-16 00:00:00,411,36.8,0.328
2026-01-16 01:00:00,464,42.9,0.334
2026-01-16 02:00:00,520,32.9,0.384
2026-01-16 03:00:00,413,30.3,0.22
2026-01-16 04:00:00,482,42.7,0.324
2026-01-16 05:00:00,586,34.2,0.481
2026-01-16 06:00:00,455,35.8,0.251
2026-01-16 07:00:00,708,25.7,0.63
2026-01-16 08:00:00,761,29.7,0.776
2026-01-16 09:00:00,787,22.3,0.797
2026-01-16 10:00:00,461,40.5,0.38
2026-01-16 11:00:00,520,36.0,0.43
2026-01-16 12:00:00,471,36.5,0.353
2026-01-16 13:00:00,450,36.8,0.271
2026-01-16 14:00:00,413,36.8,0.245
2026-01-16 15:00:00,503,38.6,0.407
2026-01-16 16:00:00,598,27.6,0.571
2026-01-16 17:00:00,483,28.6,0.354
2026-01-16 18:00:00,696,30.1,0.74
2026-01-16 19:00:00,315,43.5,0.1
2026-01-16 20:00:00,357,41.4,0.204
2026-01-16 21:00:00,442,38.2,0.271
2026-01-16 22:00:00,284,40.8,0.0
2026-01-16 23:00:00,324,43.8,0.127
2026-01-17 00:00:00,204,44.7,0.0
2026-01-17 01:00:00,273,40.5,0.064
2026-01-17 02:00:00,366,37.9,0.2
2026-01-17 03:00:00,388,46.5,0.195
2026-01-17 04:00:00,386,31.6,0.169
2026-01-17 05:00:00,293,43.7,0.094
2026-01-17 06:00:00,241,36.8,0.007
2026-01-17 07:00:00,641,29.1,0.573
2026-01-17 08:00:00,601,29.2,0.595
2026-01-17 09:00:00,644,21.1,0.562
2026-01-17 10:00:00,382,40.2,0.174
2026-01-17 11:00:00,329,39.0,0.203
2026-01-17 12:00:00,346,31.5,0.191
2026-01-17 13:00:00,293,45.1,0.048
2026-01-17 14:00:00,292,47.5,0.079
2026-01-17 15:00:00,201,50.9,0.0
2026-01-17 16:00:00,480,36.6,0.217
2026-01-17 17:00:00,495,34.9,0.332
2026-01-17 18:00:00,529,38.8,0.427
2026-01-17 19:00:00,199,51.8,0.0
2026-01-17 20:00:00,262,47.4,0.031
2026-01-17 21:00:00,227,40.3,0.021
2026-01-17 22:00:00,253,44.0,0.0
2026-01-17 23:00:00,329,42.2,0.069
2026-01-18 00:00:00,180,38.5,0.0
2026-01-18 01:00:00,243,45.4,0.0
2026-01-18 02:00:00,251,52.3,0.0
2026-01-18 03:00:00,217,47.0,0.0
2026-01-18 04:00:00,329,46.4,0.234
2026-01-18 05:00:00,422,38.0,0.153
2026-01-18 06:00:00,363,39.0,0.154
2026-01-18 07:00:00,649,30.8,0.614
2026-01-18 08:00:00,695,24.4,0.646
2026-01-18 09:00:00,696,23.8,0.731
2026-01-18 10:00:00,336,45.3,0.173
2026-01-18 11:00:00,402,43.4,0.231
2026-01-18 12:00:00,306,37.3,0.073
2026-01-18 13:00:00,229,47.9,0.0
2026-01-18 14:00:00,224,43.8,0.0
2026-01-18 15:00:00,155,47.9,0.0
2026-01-18 16:00:00,437,38.5,0.278
2026-01-18 17:00:00,461,39.8,0.337
2026-01-18 18:00:00,528,33.9,0.465
2026-01-18 19:00:00,326,46.2,0.055
2026-01-18 20:00:00,148,48.1,0.0
2026-01-18 21:00:00,267,45.2,0.0
2026-01-18 22:00:00,198,41.7,0.0
2026-01-18 23:00:00,308,49.9,0.102
2026-01-19 00:00:00,412,39.5,0.274
2026-01-19 01:00:00,331,43.3,0.053
2026-01-19 02:00:00,516,27.5,0.498
2026-01-19 03:00:00,440,33.3,0.262
2026-01-19 04:00:00,457,41.0,0.327
2026-01-19 05:00:00,433,38.0,0.324
2026-01-19 06:00:00,461,28.2,0.275
2026-01-19 07:00:00,783,28.7,0.793
2026-01-19 08:00:00,738,24.0,0.76
2026-01-19 09:00:00,756,31.2,0.921
2026-01-19 10:00:00,482,34.8,0.372
2026-01-19 11:00:00,520,34.6,0.496
2026-01-19 12:00:00,399,42.8,0.29
2026-01-19 13:00:00,311,37.5,0.112
2026-01-19 14:00:00,444,32.5,0.249
2026-01-19 15:00:00,344,39.2,0.198
2026-01-19 16:00:00,678,31.6,0.584
2026-01-19 17:00:00,626,24.8,0.659
2026-01-19 18:00:00,592,24.6,0.536
2026-01-19 19:00:00,364,42.6,0.043
2026-01-19 20:00:00,468,33.2,0.318
2026-01-19 21:00:00,488,33.4,0.399
2026-01-19 22:00:00,384,31.1,0.194
2026-01-19 23:00:00,409,35.0,0.28
2026-01-20 00:00:00,485,35.0,0.319
2026-01-20 01:00:00,390,42.1,0.15
2026-01-20 02:00:00,480,32.1,0.35
2026-01-20 03:00:00,475,42.0,0.348
2026-01-20 04:00:00,508,31.5,0.38
2026-01-20 05:00:00,447,33.6,0.364
2026-01-20 06:00:00,405,44.0,0.196
2026-01-20 07:00:00,633,30.7,0.605
2026-01-20 08:00:00,682,25.9,0.668
2026-01-20 09:00:00,709,26.6,0.628
2026-01-20 10:00:00,442,41.9,0.229
2026-01-20 11:00:00,557,38.4,0.473
2026-01-20 12:00:00,486,31.7,0.462
2026-01-20 13:00:00,342,39.9,0.171
2026-01-20 14:00:00,401,38.3,0.146
2026-01-20 15:00:00,339,36.2,0.0
2026-01-20 16:00:00,594,31.0,0.566
2026-01-20 17:00:00,614,30.5,0.555
2026-01-20 18:00:00,637,34.3,0.652
2026-01-20 19:00:00,322,45.6,0.067
2026-01-20 20:00:00,415,36.2,0.271
2026-01-20 21:00:00,295,40.8,0.112
2026-01-20 22:00:00,380,41.4,0.178
2026-01-20 23:00:00,555,30.2,0.448
2026-01-21 00:00:00,433,39.2,0.283
2026-01-21 01:00:00,527,33.2,0.453
2026-01-21 02:00:00,465,31.8,0.33
2026-01-21 03:00:00,511,30.3,0.45
2026-01-21 04:00:00,486,40.8,0.34
2026-01-21 05:00:00,487,34.3,0.298
2026-01-21 06:00:00,453,42.7,0.411
2026-01-21 07:00:00,783,22.5,0.79
2026-01-21 08:00:00,698,28.7,0.661
2026-01-21 09:00:00,777,34.4,0.807
2026-01-21 10:00:00,525,29.4,0.426
2026-01-21 11:00:00,463,28.2,0.308
2026-01-21 12:00:00,403,43.0,0.235
2026-01-21 13:00:00,427,33.7,0.27
2026-01-21 14:00:00,361,39.3,0.18
2026-01-21 15:00:00,420,35.0,0.144
2026-01-21 16:00:00,501,35.5,0.48
2026-01-21 17:00:00,583,27.8,0.505
2026-01-21 18:00:00,481,34.4,0.384
2026-01-21 19:00:00,253,44.9,0.0
2026-01-21 20:00:00,433,32.8,0.258
2026-01-21 21:00:00,417,34.6,0.223
2026-01-21 22:00:00,337,38.8,0.207
2026-01-21 23:00:00,309,35.5,0.061
2026-01-22 00:00:00,242,41.8,0.026
2026-01-22 01:00:00,408,38.2,0.211
2026-01-22 02:00:00,605,29.2,0.524
2026-01-22 03:00:00,503,33.3,0.377
2026-01-22 04:00:00,456,36.0,0.381
2026-01-22 05:00:00,525,31.0,0.329
2026-01-22 06:00:00,406,40.6,0.174
2026-01-22 07:00:00,739,31.9,0.655
2026-01-22 08:00:00,755,23.7,0.723
2026-01-22 09:00:00,731,28.4,0.699
2026-01-22 10:00:00,507,33.3,0.315
2026-01-22 11:00:00,461,37.3,0.288
2026-01-22 12:00:00,460,42.2,0.222
2026-01-22 13:00:00,358,41.5,0.115
2026-01-22 14:00:00,434,29.7,0.343
2026-01-22 15:00:00,461,37.7,0.345
2026-01-22 16:00:00,553,37.6,0.476
2026-01-22 17:00:00,549,31.9,0.41
2026-01-22 18:00:00,680,32.2,0.585
2026-01-22 19:00:00,331,37.7,0.068
2026-01-22 20:00:00,435,30.8,0.282
2026-01-22 21:00:00,337,40.8,0.177
2026-01-22 22:00:00,467,28.6,0.379
2026-01-22 23:00:00,407,36.8,0.273
2026-01-23 00:00:00,435,41.9,0.248
2026-01-23 01:00:00,535,25.6,0.44
2026-01-23 02:00:00,438,31.6,0.273
2026-01-23 03:00:00,420,33.2,0.251
2026-01-23 04:00:00,462,35.6,0.428
2026-01-23 05:00:00,524,32.2,0.333
2026-01-23 06:00:00,406,43.4,0.228
2026-01-23 07:00:00,796,28.0,0.901
2026-01-23 08:00:00,717,28.9,0.645
2026-01-23 09:00:00,805,24.4,0.822
2026-01-23 10:00:00,316,42.5,0.075
