timestamp,traffic_volume,avg_speed_kmh,congestion_index
2026-02-14 23:00:00,365,34.6,0.236
2026-02-15 00:00:00,315,45.4,0.084
2026-02-15 01:00:00,312,37.7,0.132
2026-02-15 02:00:00,366,40.2,0.112
2026-02-15 03:00:00,360,40.4,0.169
2026-02-15 04:00:00,376,40.8,0.206
2026-02-15 05:00:00,353,41.0,0.216
2026-02-15 06:00:00,296,38.3,0.0
2026-02-15 07:00:00,545,27.5,0.455
2026-02-15 08:00:00,668,32.1,0.589
2026-02-15 09:00:00,600,31.7,0.564
2026-02-15 10:00:00,304,46.0,0.122
2026-02-15 11:00:00,321,40.6,0.174
2026-02-15 12:00:00,348,34.2,0.124
2026-02-15 13:00:00,290,45.7,0.108
2026-02-15 14:00:00,221,42.8,0.023
2026-02-15 15:00:00,317,42.3,0.021
2026-02-15 16:00:00,585,28.9,0.546
2026-02-15 17:00:00,512,40.7,0.451
2026-02-15 18:00:00,538,29.7,0.43
2026-02-15 19:00:00,297,40.3,0.012
2026-02-15 20:00:00,299,42.0,0.123
2026-02-15 21:00:00,280,37.8,0.0
2026-02-15 22:00:00,296,43.0,0.062
2026-02-15 23:00:00,310,47.6,0.09
2026-02-16 00:00:00,354,37.6,0.196
2026-02-16 01:00:00,483,36.7,0.327
2026-02-16 02:00:00,379,27.7,0.164
2026-02-16 03:00:00,429,36.8,0.28
2026-02-16 04:00:00,567,30.9,0.538
2026-02-16 05:00:00,548,29.5,0.573
2026-02-16 06:00:00,589,35.7,0.446
2026-02-16 07:00:00,741,24.8,0.771
2026-02-16 08:00:00,680,27.5,0.607
2026-02-16 09:00:00,722,25.2,0.777
2026-02-16 10:00:00,466,28.0,0.285
2026-02-16 11:00:00,445,31.9,0.266
2026-02-16 12:00:00,488,38.8,0.337
2026-02-16 13:00:00,378,30.3,0.193
2026-02-16 14:00:00,401,34.9,0.248
2026-02-16 15:00:00,304,39.8,0.107
2026-02-16 16:00:00,638,36.6,0.597
2026-02-16 17:00:00,603,34.0,0.477
2026-02-16 18:00:00,555,30.3,0.506
2026-02-16 19:00:00,329,45.7,0.119
2026-02-16 20:00:00,340,37.1,0.197
2026-02-16 21:00:00,347,43.9,0.114
2026-02-16 22:00:00,486,29.6,0.283
2026-02-16 23:00:00,393,42.5,0.218
2026-02-17 00:00:00,405,36.2,0.303
2026-02-17 01:00:00,315,36.9,0.108
2026-02-17 02:00:00,406,36.9,0.23
2026-02-17 03:00:00,461,37.0,0.281
2026-02-17 04:00:00,448,34.3,0.393
2026-02-17 05:00:00,580,33.9,0.456
2026-02-17 06:00:00,490,32.5,0.333
2026-02-17 07:00:00,835,25.3,0.929
2026-02-17 08:00:00,753,27.4,0.681
2026-02-17 09:00:00,739,25.9,0.816
2026-02-17 10:00:00,455,34.3,0.347
2026-02-17 11:00:00,441,37.2,0.339
2026-02-17 12:00:00,523,35.9,0.448
2026-02-17 13:00:00,260,51.1,0.007
2026-02-17 14:00:00,260,46.7,0.0
2026-02-17 15:00:00,331,44.3,0.118
2026-02-17 16:00:00,612,42.9,0.508
2026-02-17 17:00:00,644,31.5,0.63
2026-02-17 18:00:00,628,32.0,0.622
2026-02-17 19:00:00,320,43.6,0.182
2026-02-17 20:00:00,412,33.5,0.268
2026-02-17 21:00:00,425,35.3,0.315
2026-02-17 22:00:00,391,36.3,0.202
2026-02-17 23:00:00,457,38.6,0.295
2026-02-18 00:00:00,436,36.0,0.31
2026-02-18 01:00:00,407,38.3,0.222
2026-02-18 02:00:00,502,38.8,0.401
2026-02-18 03:00:00,483,38.5,0.305
2026-02-18 04:00:00,489,34.2,0.324
2026-02-18 05:00:00,586,28.8,0.549
2026-02-18 06:00:00,353,44.2,0.203
2026-02-18 07:00:00,672,31.6,0.6
2026-02-18 08:00:00,678,21.8,0.692
2026-02-18 09:00:00,715,25.7,0.689
2026-02-18 10:00:00,445,37.1,0.301
2026-02-18 11:00:00,350,42.9,0.225
2026-02-18 12:00:00,361,43.0,0.211
2026-02-18 13:00:00,348,41.0,0.191
2026-02-18 14:00:00,527,35.9,0.522
2026-02-18 15:00:00,472,35.7,0.306
2026-02-18 16:00:00,586,28.8,0.468
2026-02-18 17:00:00,581,30.6,0.473
2026-02-18 18:00:00,531,33.5,0.42
2026-02-18 19:00:00,228,43.9,0.0
2026-02-18 20:00:00,344,32.4,0.134
2026-02-18 21:00:00,304,39.8,0.056
2026-02-18 22:00:00,375,39.1,0.231
2026-02-18 23:00:00,303,40.3,0.099
2026-02-19 00:00:00,374,37.9,0.161
2026-02-19 01:00:00,450,38.2,0.337
2026-02-19 02:00:00,482,30.8,0.393
2026-02-19 03:00:00,502,27.9,0.349
2026-02-19 04:00:00,410,36.3,0.222
2026-02-19 05:00:00,549,35.8,0.349
2026-02-19 06:00:00,452,42.9,0.256
2026-02-19 07:00:00,795,27.3,0.801
2026-02-19 08:00:00,749,19.9,0.771
2026-02-19 09:00:00,654,28.2,0.574
2026-02-19 10:00:00,441,37.6,0.268
2026-02-19 11:00:00,463,36.5,0.266
2026-02-19 12:00:00,457,38.2,0.327
2026-02-19 13:00:00,391,34.6,0.238
2026-02-19 14:00:00,472,35.7,0.362
2026-02-19 15:00:00,424,38.8,0.268
2026-02-19 16:00:00,595,34.5,0.454
2026-02-19 17:00:00,648,26.1,0.581
2026-02-19 18:00:00,716,25.6,0.697
2026-02-19 19:00:00,460,25.1,0.303
2026-02-19 20:00:00,277,39.8,0.045
2026-02-19 21:00:00,308,39.1,0.161
2026-02-19 22:00:00,469,31.5,0.378
2026-02-19 23:00:00,336,40.9,0.083
2026-02-20 00:00:00,341,39.8,0.174
2026-02-20 01:00:00,412,28.5,0.281
2026-02-20 02:00:00,485,35.9,0.321
2026-02-20 03:00:00,470,31.8,0.381
2026-02-20 04:00:00,450,38.2,0.3
2026-02-20 05:00:00,457,30.9,0.248
2026-02-20 06:00:00,457,36.1,0.341
2026-02-20 07:00:00,705,26.2,0.711
2026-02-20 08:00:00,886,22.2,0.967
2026-02-20 09:00:00,754,26.1,0.774
2026-02-20 10:00:00,513,33.0,0.369
2026-02-20 11:00:00,411,31.5,0.278
2026-02-20 12:00:00,409,31.8,0.242
2026-02-20 13:00:00,356,37.2,0.171
2026-02-20 14:00:00,221,44.2,0.0
2026-02-20 15:00:00,281,39.7,0.0
2026-02-20 16:00:00,502,36.9,0.343
2026-02-20 17:00:00,468,34.5,0.225
2026-02-20 18:00:00,528,29.7,0.456
2026-02-20 19:00:00,422,36.1,0.204
2026-02-20 20:00:00,348,40.7,0.157
2026-02-20 21:00:00,441,37.9,0.312
2026-02-20 22:00:00,405,45.3,0.269
2026-02-20 23:00:00,446,33.7,0.241
2026-02-21 00:00:00,246,43.1,0.0
2026-02-21 01:00:00,352,41.4,0.24
2026-02-21 02:00:00,384,38.5,0.292
2026-02-21 03:00:00,322,38.7,0.16
2026-02-21 04:00:00,403,31.7,0.252
2026-02-21 05:00:00,411,35.6,0.197
2026-02-21 06:00:00,347,35.6,0.185
2026-02-21 07:00:00,570,25.1,0.484
2026-02-21 08:00:00,558,29.3,0.502
2026-02-21 09:00:00,622,26.0,0.541
2026-02-21 10:00:00,360,41.7,0.161
2026-02-21 11:00:00,273,44.8,0.044
2026-02-21 12:00:00,302,37.8,0.092
2026-02-21 13:00:00,314,40.0,0.123
2026-02-21 14:00:00,297,34.2,0.043
2026-02-21 15:00:00,337,38.2,0.067
2026-02-21 16:00:00,567,33.8,0.569
2026-02-21 17:00:00,423,40.5,0.391
2026-02-21 18:00:00,581,28.8,0.532
2026-02-21 19:00:00,191,49.5,0.0
2026-02-21 20:00:00,293,35.7,0.027
2026-02-21 21:00:00,248,38.3,0.022
2026-02-21 22:00:00,235,46.6,0.044
2026-02-21 23:00:00,171,52.7,0.0
2026-02-22 00:00:00,290,43.8,0.055
2026-02-22 01:00:00,227,43.9,0.0
2026-02-22 02:00:00,398,29.3,0.271
2026-02-22 03:00:00,448,28.2,0.287
2026-02-22 04:00:00,321,41.3,0.031
2026-02-22 05:00:00,395,36.7,0.254
2026-02-22 06:00:00,336,35.8,0.189
2026-02-22 07:00:00,600,31.3,0.534
2026-02-22 08:00:00,676,28.8,0.676
2026-02-22 09:00:00,614,34.3,0.536
2026-02-22 10:00:00,444,37.0,0.256
2026-02-22 11:00:00,292,46.7,0.116
2026-02-22 12:00:00,360,39.4,0.189
2026-02-22 13:00:00,285,41.6,0.078
2026-02-22 14:00:00,308,45.5,0.164
2026-02-22 15:00:00,217,40.5,0.0
2026-02-22 16:00:00,488,46.2,0.339
2026-02-22 17:00:00,476,36.8,0.356
2026-02-22 18:00:00,430,38.5,0.249
2026-02-22 19:00:00,262,44.9,0.058
2026-02-22 20:00:00,270,50.1,0.021
2026-02-22 21:00:00,279,45.4,0.0
2026-02-22 22:00:00,352,33.3,0.16
2026-02-22 23:00:00,366,44.8,0.187
2026-02-23 00:00:00,398,36.7,0.274
2026-02-23 01:00:00,463,36.2,0.347
2026-02-23 02:00:00,423,32.1,0.289
2026-02-23 03:00:00,478,37.4,0.367
2026-02-23 04:00:00,453,33.5,0.303
2026-02-23 05:00:00,594,31.6,0.493
2026-02-23 06:00:00,522,32.6,0.433
2026-02-23 07:00:00,744,33.7,0.743
2026-02-23 08:00:00,821,31.2,0.963
2026-02-23 09:00:00,606,31.0,0.615
2026-02-23 10:00:00,339,40.4,0.169
2026-02-23 11:00:00,488,33.4,0.385
2026-02-23 12:00:00,424,41.6,0.263
2026-02-23 13:00:00,414,36.2,0.189
2026-02-23 14:00:00,300,39.8,0.066
2026-02-23 15:00:00,362,43.2,0.177
2026-02-23 16:00:00,731,24.3,0.751
2026-02-23 17:00:00,652,29.0,0.642
2026-02-23 18:00:00,610,24.3,0.6
2026-02-23 19:00:00,316,43.8,0.067
2026-02-23 20:00:00,327,48.3,0.084
2026-02-23 21:00:00,236,46.6,0.051
2026-02-23 22:00:00,395,44.0,0.262
2026-02-23 23:00:00,450,32.9,0.288
2026-02-24 00:00:00,325,41.6,0.11
2026-02-24 01:00:00,401,34.2,0.227
2026-02-24 02:00:00,391,37.4,0.219
2026-02-24 03:00:00,419,40.4,0.284
2026-02-24 04:00:00,492,35.2,0.499
2026-02-24 05:00:00,372,33.3,0.197
2026-02-24 06:00:00,537,27.9,0.475
2026-02-24 07:00:00,803,18.4,0.766
2026-02-24 08:00:00,734,28.3,0.72
2026-02-24 09:00:00,588,39.7,0.581
2026-02-24 10:00:00,400,43.4,0.251
2026-02-24 11:00:00,515,26.4,0.188
2026-02-24 12:00:00,253,48.8,0.038
2026-02-24 13:00:00,378,42.5,0.293
2026-02-24 14:00:00,309,35.0,0.0
2026-02-24 15:00:00,412,36.4,0.325
2026-02-24 16:00:00,570,36.4,0.354
2026-02-24 17:00:00,627,32.3,0.627
2026-02-24 18:00:00,634,24.6,0.59
2026-02-24 19:00:00,453,38.6,0.195
2026-02-24 20:00:00,339,31.6,0.159
2026-02-24 21:00:00,386,37.6,0.267
2026-02-24 22:00:00,291,46.4,0.081
2026-02-24 23:00:00,471,35.6,0.369
2026-02-25 00:00:00,374,36.9,0.17
2026-02-25 01:00:00,407,41.3,0.148
2026-02-25 02:00:00,459,39.8,0.356
2026-02-25 03:00:00,383,43.8,0.292
2026-02-25 04:00:00,503,37.9,0.446
2026-02-25 05:00:00,555,36.9,0.37
2026-02-25 06:00:00,518,36.8,0.337
2026-02-25 07:00:00,662,29.9,0.592
2026-02-25 08:00:00,742,26.4,0.677
2026-02-25 09:00:00,781,23.7,0.819
2026-02-25 10:00:00,347,35.0,0.169
2026-02-25 11:00:00,376,35.0,0.122
2026-02-25 12:00:00,473,34.3,0.382
2026-02-25 13:00:00,416,38.4,0.285
2026-02-25 14:00:00,405,43.6,0.211
2026-02-25 15:00:00,475,35.2,0.338
2026-02-25 16:00:00,639,33.6,0.501
2026-02-25 17:00:00,642,33.8,0.586
2026-02-25 18:00:00,763,24.4,0.79
2026-02-25 19:00:00,330,42.8,0.132
2026-02-25 20:00:00,303,40.4,0.1
2026-02-25 21:00:00,389,43.7,0.226
2026-02-25 22:00:00,406,40.3,0.227
2026-02-25 23:00:00,368,34.4,0.196
2026-02-26 00:00:00,358,40.1,0.216
2026-02-26 01:00:00,579,38.3,0.501
2026-02-26 02:00:00,480,34.5,0.37
2026-02-26 03:00:00,433,38.6,0.272
2026-02-26 04:00:00,544,35.1,0.42
2026-02-26 05:00:00,491,30.7,0.397
2026-02-26 06:00:00,485,37.1,0.334
2026-02-26 07:00:00,791,18.7,0.852
2026-02-26 08:00:00,672,26.0,0.651
2026-02-26 09:00:00,758,29.8,0.766
2026-02-26 10:00:00,575,33.3,0.484
2026-02-26 11:00:00,469,34.4,0.312
2026-02-26 12:00:00,397,39.9,0.144
2026-02-26 13:00:00,369,38.8,0.202
2026-02-26 14:00:00,355,39.6,0.173
2026-02-26 15:00:00,348,42.4,0.193
2026-02-26 16:00:00,588,28.5,0.493
2026-02-26 17:00:00,658,29.1,0.722
2026-02-26 18:00:00,496,33.4,0.359
2026-02-26 19:00:00,394,31.9,0.178
2026-02-26 20:00:00,328,36.8,0.07
2026-02-26 21:00:00,386,44.8,0.123
2026-02-26 22:00:00,312,42.6,0.172
2026-02-26 23:00:00,479,29.9,0.421
2026-02-27 00:00:00,495,28.5,0.407
2026-02-27 01:00:00,498,34.1,0.337
2026-02-27 02:00:00,369,45.3,0.274
2026-02-27 03:00:00,526,32.8,0.407
2026-02-27 04:00:00,514,39.2,0.393
2026-02-27 05:00:00,401,39.4,0.304
2026-02-27 06:00:00,499,36.4,0.416
2026-02-27 07:00:00,779,19.4,0.924
2026-02-27 08:00:00,783,28.3,0.832
2026-02-27 09:00:00,747,24.5,0.745
2026-02-27 10:00:00,477,38.8,0.319
2026-02-27 11:00:00,529,30.2,0.337
2026-02-27 12:00:00,494,35.4,0.361
2026-02-27 13:00:00,227,45.5,0.022
2026-02-27 14:00:00,361,38.7,0.201
2026-02-27 15:00:00,354,41.2,0.161
2026-02-27 16:00:00,506,33.2,0.344
2026-02-27 17:00:00,608,28.1,0.562
2026-02-27 18:00:00,675,34.8,0.704
2026-02-27 19:00:00,278,46.5,0.065
2026-02-27 20:00:00,371,36.0,0.194
2026-02-27 21:00:00,308,43.5,0.049
2026-02-27 22:00:00,340,37.1,0.182
2026-02-27 23:00:00,488,30.2,0.21
2026-02-28 00:00:00,267,46.8,0.045
2026-02-28 01:00:00,348,33.0,0.279
2026-02-28 02:00:00,228,47.7,0.0
2026-02-28 03:00:00,468,34.6,0.323
2026-02-28 04:00:00,405,37.0,0.238
2026-02-28 05:00:00,366,40.8,0.155
2026-02-28 06:00:00,415,39.8,0.306
2026-02-28 07:00:00,553,29.3,0.49
2026-02-28 08:00:00,700,30.4,0.7
2026-02-28 09:00:00,597,31.6,0.574
2026-02-28 10:00:00,328,35.5,0.121
2026-02-28 11:00:00,291,41.1,0.222
2026-02-28 12:00:00,265,48.3,0.031
2026-02-28 13:00:00,321,47.5,0.119
2026-02-28 14:00:00,275,45.2,0.0
2026-02-28 15:00:00,283,37.3,0.024
2026-02-28 16:00:00,490,36.8,0.427
2026-02-28 17:00:00,514,37.4,0.339
2026-02-28 18:00:00,455,39.0,0.208
2026-02-28 19:00:00,357,42.6,0.166
2026-02-28 20:00:00,137,48.7,0.0
2026-02-28 21:00:00,319,40.5,0.108
2026-02-28 22:00:00,342,37.6,0.125
2026-02-28 23:00:00,228,36.4,0.0
2026-03-01 00:00:00,434,38.2,0.306
2026-03-01 01:00:00,380,39.4,0.233
2026-03-01 02:00:00,398,40.3,0.139
2026-03-01 03:00:00,358,34.1,0.223
2026-03-01 04:00:00,356,42.1,0.201
2026-03-01 05:00:00,365,47.4,0.234
2026-03-01 06:00:00,403,38.2,0.265
2026-03-01 07:00:00,721,26.5,0.757
2026-03-01 08:00:00,640,30.8,0.626
2026-03-01 09:00:00,562,40.5,0.523
2026-03-01 10:00:00,389,34.3,0.123
2026-03-01 11:00:00,376,39.7,0.119
2026-03-01 12:00:00,339,36.9,0.1
2026-03-01 13:00:00,324,38.5,0.107
2026-03-01 14:00:00,244,43.3,0.01
2026-03-01 15:00:00,188,50.8,0.0
2026-03-01 16:00:00,439,43.8,0.347
2026-03-01 17:00:00,385,40.3,0.265
2026-03-01 18:00:00,494,33.2,0.332
2026-03-01 19:00:00,218,54.3,0.0
2026-03-01 20:00:00,204,43.1,0.0
2026-03-01 21:00:00,80,46.9,0.0
2026-03-01 22:00:00,185,38.4,0.0
2026-03-01 23:00:00,347,45.4,0.0
2026-03-02 00:00:00,380,42.6,0.321
2026-03-02 01:00:00,462,45.5,0.354
2026-03-02 02:00:00,377,33.2,0.166
2026-03-02 03:00:00,563,38.1,0.578
2026-03-02 04:00:00,481,35.4,0.338
2026-03-02 05:00:00,515,37.2,0.414
2026-03-02 06:00:00,640,23.0,0.576
2026-03-02 07:00:00,848,28.2,1.0
2026-03-02 08:00:00,731,29.6,0.735
2026-03-02 09:00:00,701,27.3,0.701
2026-03-02 10:00:00,440,39.2,0.352
2026-03-02 11:00:00,471,32.5,0.369
2026-03-02 12:00:00,414,35.2,0.25
2026-03-02 13:00:00,376,37.0,0.249
2026-03-02 14:00:00,468,28.2,0.462
2026-03-02 15:00:00,357,43.0,0.18
2026-03-02 16:00:00,749,30.6,0.774
2026-03-02 17:00:00,608,27.9,0.559
2026-03-02 18:00:00,707,28.6,0.769
2026-03-02 19:00:00,364,38.2,0.145
2026-03-02 20:00:00,408,39.0,0.229
2026-03-02 21:00:00,320,38.3,0.031
2026-03-02 22:00:00,329,37.0,0.062
2026-03-02 23:00:00,427,41.3,0.246
2026-03-03 00:00:00,479,35.0,0.35
2026-03-03 01:00:00,443,44.6,0.385
2026-03-03 02:00:00,383,38.8,0.231
2026-03-03 03:00:00,395,34.5,0.177
2026-03-03 04:00:00,404,42.8,0.201
2026-03-03 05:00:00,391,40.8,0.286
2026-03-03 06:00:00,507,37.2,0.452
2026-03-03 07:00:00,825,27.9,0.886
2026-03-03 08:00:00,748,23.2,0.744
2026-03-03 09:00:00,601,30.5,0.596
2026-03-03 10:00:00,449,35.6,0.256
2026-03-03 11:00:00,431,31.8,0.298
2026-03-03 12:00:00,546,31.8,0.569
2026-03-03 13:00:00,312,46.4,0.106
2026-03-03 14:00:00,357,40.5,0.126
2026-03-03 15:00:00,466,30.3,0.353
2026-03-03 16:00:00,638,23.4,0.573
2026-03-03 17:00:00,637,36.4,0.526
2026-03-03 18:00:00,607,30.4,0.584
2026-03-03 19:00:00,363,36.7,0.23
2026-03-03 20:00:00,397,37.0,0.211
2026-03-03 21:00:00,315,35.1,0.081
2026-03-03 22:00:00,433,42.5,0.233
2026-03-03 23:00:00,317,39.3,0.096
2026-03-04 00:00:00,440,42.1,0.264
2026-03-04 01:00:00,451,36.4,0.259
2026-03-04 02:00:00,423,42.9,0.361
2026-03-04 03:00:00,475,36.4,0.369
2026-03-04 04:00:00,452,39.6,0.339
2026-03-04 05:00:00,433,39.7,0.326
2026-03-04 06:00:00,479,37.7,0.391
2026-03-04 07:00:00,691,29.2,0.658
2026-03-04 08:00:00,769,24.2,0.812
2026-03-04 09:00:00,668,36.3,0.63
2026-03-04 10:00:00,503,30.8,0.411
2026-03-04 11:00:00,370,39.1,0.202
2026-03-04 12:00:00,386,38.5,0.19
2026-03-04 13:00:00,362,40.9,0.106
2026-03-04 14:00:00,460,34.2,0.33
2026-03-04 15:00:00,383,39.9,0.194
2026-03-04 16:00:00,598,30.4,0.441
2026-03-04 17:00:00,633,23.5,0.615
2026-03-04 18:00:00,474,35.4,0.393
2026-03-04 19:00:00,340,35.7,0.265
2026-03-04 20:00:00,471,28.6,0.32
2026-03-04 21:00:00,371,39.6,0.159
2026-03-04 22:00:00,384,40.5,0.151
2026-03-04 23:00:00,432,39.0,0.29
2026-03-05 00:00:00,474,37.7,0.355
2026-03-05 01:00:00,321,33.0,0.069
2026-03-05 02:00:00,359,34.0,0.159
2026-03-05 03:00:00,489,42.8,0.269
2026-03-05 04:00:00,446,32.2,0.348
2026-03-05 05:00:00,576,34.3,0.463
2026-03-05 06:00:00,481,32.4,0.354
2026-03-05 07:00:00,641,29.9,0.53
2026-03-05 08:00:00,673,25.9,0.622
2026-03-05 09:00:00,572,34.2,0.481
2026-03-05 10:00:00,446,36.9,0.301
2026-03-05 11:00:00,429,35.2,0.299
2026-03-05 12:00:00,395,34.0,0.295
2026-03-05 13:00:00,464,36.8,0.366
2026-03-05 14:00:00,452,31.3,0.359
2026-03-05 15:00:00,353,41.4,0.231
2026-03-05 16:00:00,483,45.6,0.387
2026-03-05 17:00:00,640,35.0,0.598
2026-03-05 18:00:00,633,32.7,0.64
2026-03-05 19:00:00,361,39.0,0.224
2026-03-05 20:00:00,410,29.9,0.279
2026-03-05 21:00:00,294,36.4,0.0
2026-03-05 22:00:00,501,39.6,0.344
2026-03-05 23:00:00,342,36.9,0.128
2026-03-06 00:00:00,465,32.9,0.37
2026-03-06 01:00:00,339,39.5,0.136
2026-03-06 02:00:00,404,33.6,0.294
2026-03-06 03:00:00,568,27.2,0.555
2026-03-06 04:00:00,474,35.2,0.405
2026-03-06 05:00:00,548,29.3,0.519
2026-03-06 06:00:00,514,31.0,0.354
2026-03-06 07:00:00,751,22.6,0.795
2026-03-06 08:00:00,831,25.0,0.863
2026-03-06 09:00:00,722,25.8,0.644
2026-03-06 10:00:00,353,38.9,0.144
2026-03-06 11:00:00,393,40.6,0.286
2026-03-06 12:00:00,453,35.6,0.335
2026-03-06 13:00:00,423,36.1,0.367
2026-03-06 14:00:00,286,43.9,0.064
2026-03-06 15:00:00,320,43.5,0.23
2026-03-06 16:00:00,576,31.3,0.51
2026-03-06 17:00:00,581,32.0,0.51
2026-03-06 18:00:00,517,30.8,0.347
2026-03-06 19:00:00,305,37.9,0.14
2026-03-06 20:00:00,307,44.3,0.063
2026-03-06 21:00:00,410,39.4,0.214
2026-03-06 22:00:00,429,38.8,0.339
2026-03-06 23:00:00,391,39.4,0.275
2026-03-07 00:00:00,276,42.5,0.097
2026-03-07 01:00:00,329,43.3,0.103
2026-03-07 02:00:00,291,45.6,0.061
2026-03-07 03:00:00,288,45.6,0.055
2026-03-07 04:00:00,313,40.6,0.136
2026-03-07 05:00:00,339,45.7,0.215
2026-03-07 06:00:00,310,42.1,0.111
2026-03-07 07:00:00,647,31.9,0.71
2026-03-07 08:00:00,673,29.6,0.696
2026-03-07 09:00:00,521,34.8,0.405
2026-03-07 10:00:00,342,37.1,0.183
2026-03-07 11:00:00,308,44.0,0.175
2026-03-07 12:00:00,320,52.2,0.208
2026-03-07 13:00:00,279,40.7,0.104
2026-03-07 14:00:00,173,46.2,0.0
2026-03-07 15:00:00,168,44.3,0.0
2026-03-07 16:00:00,492,32.8,0.401
2026-03-07 17:00:00,544,39.1,0.536
2026-03-07 18:00:00,347,37.2,0.171
2026-03-07 19:00:00,243,41.6,0.012
2026-03-07 20:00:00,302,35.1,0.083
2026-03-07 21:00:00,234,40.8,0.0
2026-03-07 22:00:00,293,34.9,0.058
2026-03-07 23:00:00,237,46.2,0.0
2026-03-08 00:00:00,293,52.9,0.152
2026-03-08 01:00:00,223,42.7,0.0
2026-03-08 02:00:00,199,38.4,0.0
2026-03-08 03:00:00,413,41.1,0.208
2026-03-08 04:00:00,310,38.2,0.128
2026-03-08 05:00:00,350,44.9,0.222
2026-03-08 06:00:00,297,40.5,0.154
2026-03-08 07:00:00,553,30.1,0.476
2026-03-08 08:00:00,619,29.6,0.596
2026-03-08 09:00:00,573,35.0,0.489
2026-03-08 10:00:00,363,38.4,0.2
2026-03-08 11:00:00,348,37.8,0.166
2026-03-08 12:00:00,319,40.0,0.109
2026-03-08 13:00:00,294,36.6,0.075
2026-03-08 14:00:00,355,41.2,0.184
2026-03-08 15:00:00,179,38.6,0.0
2026-03-08 16:00:00,487,33.2,0.352
2026-03-08 17:00:00,551,35.8,0.548
2026-03-08 18:00:00,556,33.8,0.606
2026-03-08 19:00:00,137,49.6,0.0
2026-03-08 20:00:00,212,44.3,0.0
2026-03-08 21:00:00,325,45.3,0.068
2026-03-08 22:00:00,290,45.5,0.056
2026-03-08 23:00:00,291,43.6,0.108
2026-03-09 00:00:00,407,41.5,0.271
2026-03-09 01:00:00,418,40.4,0.267
2026-03-09 02:00:00,477,33.5,0.376
2026-03-09 03:00:00,461,30.5,0.29
2026-03-09 04:00:00,487,36.6,0.352
2026-03-09 05:00:00,502,36.6,0.387
2026-03-09 06:00:00,459,40.3,0.242
2026-03-09 07:00:00,789,20.6,0.771
2026-03-09 08:00:00,924,16.0,0.981
2026-03-09 09:00:00,630,31.8,0.623
2026-03-09 10:00:00,479,35.0,0.365
