timestamp,traffic_volume,avg_speed_kmh,congestion_index
2026-03-09 11:00:00,395,30.6,0.254
2026-03-09 12:00:00,455,37.6,0.223
2026-03-09 13:00:00,402,30.5,0.16
2026-03-09 14:00:00,426,33.3,0.304
2026-03-09 15:00:00,434,42.2,0.144
2026-03-09 16:00:00,622,37.5,0.634
2026-03-09 17:00:00,671,23.7,0.557
2026-03-09 18:00:00,459,34.6,0.364
2026-03-09 19:00:00,438,36.8,0.245
2026-03-09 20:00:00,373,46.1,0.242
2026-03-09 21:00:00,428,35.0,0.434
2026-03-09 22:00:00,307,39.3,0.0
2026-03-09 23:00:00,349,46.0,0.187
2026-03-10 00:00:00,429,35.5,0.185
2026-03-10 01:00:00,440,39.5,0.314
2026-03-10 02:00:00,477,29.4,0.339
2026-03-10 03:00:00,542,32.3,0.456
2026-03-10 04:00:00,383,32.0,0.159
2026-03-10 05:00:00,556,28.3,0.51
2026-03-10 06:00:00,500,37.9,0.312
2026-03-10 07:00:00,745,25.7,0.824
2026-03-10 08:00:00,661,27.6,0.612
2026-03-10 09:00:00,767,22.2,0.725
2026-03-10 10:00:00,315,40.1,0.18
2026-03-10 11:00:00,480,36.4,0.35
2026-03-10 12:00:00,330,44.4,0.218
2026-03-10 13:00:00,403,27.4,0.296
2026-03-10 14:00:00,373,35.6,0.149
2026-03-10 15:00:00,434,37.4,0.279
2026-03-10 16:00:00,600,30.6,0.545
2026-03-10 17:00:00,561,34.0,0.555
2026-03-10 18:00:00,570,33.1,0.514
2026-03-10 19:00:00,419,36.1,0.269
2026-03-10 20:00:00,383,36.5,0.195
2026-03-10 21:00:00,340,39.1,0.136
2026-03-10 22:00:00,366,43.8,0.244
2026-03-10 23:00:00,305,38.4,0.085
2026-03-11 00:00:00,443,36.2,0.277
2026-03-11 01:00:00,335,41.0,0.103
2026-03-11 02:00:00,505,40.6,0.365
2026-03-11 03:00:00,484,33.9,0.29
2026-03-11 04:00:00,632,33.7,0.55
2026-03-11 05:00:00,431,41.8,0.353
2026-03-11 06:00:00,494,34.5,0.365
2026-03-11 07:00:00,865,20.9,0.981
2026-03-11 08:00:00,821,21.9,0.755
2026-03-11 09:00:00,695,26.7,0.713
2026-03-11 10:00:00,473,38.9,0.335
2026-03-11 11:00:00,441,37.5,0.27
2026-03-11 12:00:00,437,37.6,0.297
2026-03-11 13:00:00,357,35.0,0.14
2026-03-11 14:00:00,375,35.0,0.086
2026-03-11 15:00:00,268,51.2,0.074
2026-03-11 16:00:00,619,29.6,0.58
2026-03-11 17:00:00,630,26.9,0.569
2026-03-11 18:00:00,586,37.2,0.469
2026-03-11 19:00:00,246,44.5,0.0
2026-03-11 20:00:00,410,40.0,0.257
2026-03-11 21:00:00,385,38.0,0.288
2026-03-11 22:00:00,336,39.0,0.142
2026-03-11 23:00:00,382,38.0,0.134
2026-03-12 00:00:00,330,34.9,0.134
2026-03-12 01:00:00,379,38.4,0.196
2026-03-12 02:00:00,428,38.2,0.317
2026-03-12 03:00:00,550,40.2,0.492
2026-03-12 04:00:00,451,36.6,0.16
2026-03-12 05:00:00,536,23.9,0.467
2026-03-12 06:00:00,468,35.2,0.285
2026-03-12 07:00:00,772,35.9,0.732
2026-03-12 08:00:00,741,29.5,0.746
2026-03-12 09:00:00,789,21.1,0.85
2026-03-12 10:00:00,428,39.4,0.192
2026-03-12 11:00:00,346,36.9,0.183
2026-03-12 12:00:00,337,34.8,0.172
2026-03-12 13:00:00,367,37.8,0.182
2026-03-12 14:00:00,305,41.7,0.041
2026-03-12 15:00:00,388,30.9,0.163
2026-03-12 16:00:00,583,27.0,0.564
2026-03-12 17:00:00,745,26.0,0.686
2026-03-12 18:00:00,496,33.0,0.432
2026-03-12 19:00:00,355,41.2,0.153
2026-03-12 20:00:00,283,37.2,0.046
2026-03-12 21:00:00,334,43.2,0.044
2026-03-12 22:00:00,388,33.7,0.205
2026-03-12 23:00:00,260,49.5,0.046
2026-03-13 00:00:00,434,29.9,0.216
2026-03-13 01:00:00,555,28.2,0.494
2026-03-13 02:00:00,433,38.5,0.286
2026-03-13 03:00:00,492,41.4,0.34
2026-03-13 04:00:00,551,34.0,0.506
2026-03-13 05:00:00,487,37.2,0.255
2026-03-13 06:00:00,465,35.8,0.348
2026-03-13 07:00:00,621,26.2,0.652
2026-03-13 08:00:00,788,22.5,0.9
2026-03-13 09:00:00,730,21.6,0.758
2026-03-13 10:00:00,399,32.9,0.214
2026-03-13 11:00:00,448,37.9,0.273
2026-03-13 12:00:00,385,34.0,0.193
2026-03-13 13:00:00,368,40.4,0.209
2026-03-13 14:00:00,416,32.2,0.215
2026-03-13 15:00:00,283,43.3,0.089
2026-03-13 16:00:00,674,26.5,0.759
2026-03-13 17:00:00,519,39.5,0.411
2026-03-13 18:00:00,560,33.7,0.41
2026-03-13 19:00:00,458,40.9,0.253
2026-03-13 20:00:00,418,34.3,0.297
2026-03-13 21:00:00,369,39.3,0.18
2026-03-13 22:00:00,324,36.7,0.158
2026-03-13 23:00:00,368,37.5,0.155
2026-03-14 00:00:00,304,40.3,0.125
2026-03-14 01:00:00,323,37.8,0.104
2026-03-14 02:00:00,335,35.4,0.094
2026-03-14 03:00:00,355,33.9,0.141
2026-03-14 04:00:00,356,30.2,0.103
2026-03-14 05:00:00,291,37.6,0.163
2026-03-14 06:00:00,349,42.3,0.147
2026-03-14 07:00:00,692,21.4,0.712
2026-03-14 08:00:00,547,27.4,0.43
2026-03-14 09:00:00,605,38.0,0.494
2026-03-14 10:00:00,291,39.3,0.051
2026-03-14 11:00:00,327,41.8,0.174
2026-03-14 12:00:00,277,44.9,0.016
2026-03-14 13:00:00,368,41.8,0.138
2026-03-14 14:00:00,290,35.8,0.069
2026-03-14 15:00:00,165,45.3,0.0
2026-03-14 16:00:00,531,26.9,0.514
2026-03-14 17:00:00,436,46.5,0.304
2026-03-14 18:00:00,445,30.0,0.332
2026-03-14 19:00:00,242,39.3,0.024
2026-03-14 20:00:00,201,40.8,0.0
2026-03-14 21:00:00,297,35.6,0.024
2026-03-14 22:00:00,214,49.9,0.0
2026-03-14 23:00:00,242,53.2,0.0
2026-03-15 00:00:00,261,41.0,0.057
2026-03-15 01:00:00,287,36.7,0.071
2026-03-15 02:00:00,406,28.8,0.244
2026-03-15 03:00:00,394,37.2,0.092
2026-03-15 04:00:00,472,34.2,0.444
2026-03-15 05:00:00,513,31.4,0.36
2026-03-15 06:00:00,318,41.8,0.207
2026-03-15 07:00:00,641,31.1,0.529
2026-03-15 08:00:00,559,33.7,0.435
2026-03-15 09:00:00,570,30.8,0.382
2026-03-15 10:00:00,302,37.0,0.098
2026-03-15 11:00:00,257,45.7,0.0
2026-03-15 12:00:00,237,43.8,0.0
2026-03-15 13:00:00,271,46.1,0.0
2026-03-15 14:00:00,187,48.6,0.0
2026-03-15 15:00:00,294,36.0,0.103
2026-03-15 16:00:00,436,31.0,0.377
2026-03-15 17:00:00,651,26.2,0.583
2026-03-15 18:00:00,453,31.9,0.323
2026-03-15 19:00:00,227,47.1,0.0
2026-03-15 20:00:00,153,48.1,0.0
2026-03-15 21:00:00,346,44.3,0.122
2026-03-15 22:00:00,327,42.1,0.142
2026-03-15 23:00:00,297,42.4,0.123
2026-03-16 00:00:00,339,44.9,0.186
2026-03-16 01:00:00,453,38.0,0.27
2026-03-16 02:00:00,393,38.5,0.27
2026-03-16 03:00:00,564,38.2,0.481
2026-03-16 04:00:00,538,33.6,0.427
2026-03-16 05:00:00,503,33.2,0.354
2026-03-16 06:00:00,354,36.3,0.132
2026-03-16 07:00:00,698,30.4,0.776
2026-03-16 08:00:00,791,29.3,0.848
2026-03-16 09:00:00,809,23.5,0.869
2026-03-16 10:00:00,527,38.8,0.413
2026-03-16 11:00:00,345,32.0,0.268
2026-03-16 12:00:00,438,36.4,0.354
2026-03-16 13:00:00,460,35.7,0.287
2026-03-16 14:00:00,280,39.3,0.032
2026-03-16 15:00:00,363,48.8,0.163
2026-03-16 16:00:00,627,29.8,0.587
2026-03-16 17:00:00,585,29.9,0.48
2026-03-16 18:00:00,489,35.0,0.39
2026-03-16 19:00:00,323,32.7,0.185
2026-03-16 20:00:00,331,37.4,0.059
2026-03-16 21:00:00,355,43.5,0.105
2026-03-16 22:00:00,346,37.4,0.124
2026-03-16 23:00:00,373,35.6,0.167
2026-03-17 00:00:00,418,42.6,0.358
2026-03-17 01:00:00,467,41.0,0.384
2026-03-17 02:00:00,442,38.6,0.343
2026-03-17 03:00:00,452,34.4,0.298
2026-03-17 04:00:00,495,33.7,0.363
2026-03-17 05:00:00,382,35.4,0.13
2026-03-17 06:00:00,529,29.5,0.468
2026-03-17 07:00:00,757,21.3,0.805
2026-03-17 08:00:00,752,23.2,0.837
2026-03-17 09:00:00,794,20.1,0.826
2026-03-17 10:00:00,343,33.7,0.136
2026-03-17 11:00:00,322,41.6,0.119
2026-03-17 12:00:00,436,37.7,0.331
2026-03-17 13:00:00,399,44.8,0.156
2026-03-17 14:00:00,390,35.7,0.252
2026-03-17 15:00:00,336,41.4,0.131
2026-03-17 16:00:00,651,30.5,0.564
2026-03-17 17:00:00,659,27.9,0.525
2026-03-17 18:00:00,629,33.0,0.576
2026-03-17 19:00:00,327,43.7,0.191
2026-03-17 20:00:00,224,45.5,0.044
2026-03-17 21:00:00,410,36.6,0.264
2026-03-17 22:00:00,453,34.7,0.41
2026-03-17 23:00:00,438,31.2,0.287
2026-03-18 00:00:00,367,35.9,0.228
2026-03-18 01:00:00,481,32.7,0.333
2026-03-18 02:00:00,512,29.6,0.377
2026-03-18 03:00:00,570,33.8,0.458
2026-03-18 04:00:00,437,41.5,0.185
2026-03-18 05:00:00,484,31.4,0.424
2026-03-18 06:00:00,545,34.1,0.422
2026-03-18 07:00:00,761,21.2,0.746
2026-03-18 08:00:00,682,26.9,0.606
2026-03-18 09:00:00,761,22.6,0.776
2026-03-18 10:00:00,495,37.1,0.465
2026-03-18 11:00:00,446,33.7,0.406
2026-03-18 12:00:00,433,40.9,0.198
2026-03-18 13:00:00,384,37.6,0.188
2026-03-18 14:00:00,469,33.0,0.285
2026-03-18 15:00:00,309,36.2,0.14
2026-03-18 16:00:00,575,32.9,0.514
2026-03-18 17:00:00,603,34.5,0.511
2026-03-18 18:00:00,653,30.2,0.624
2026-03-18 19:00:00,253,52.1,0.0
2026-03-18 20:00:00,272,48.2,0.115
2026-03-18 21:00:00,241,42.3,0.014
2026-03-18 22:00:00,382,37.4,0.237
2026-03-18 23:00:00,332,42.3,0.0
2026-03-19 00:00:00,397,34.8,0.223
2026-03-19 01:00:00,480,39.9,0.458
2026-03-19 02:00:00,422,38.7,0.331
2026-03-19 03:00:00,490,35.9,0.277
2026-03-19 04:00:00,471,38.3,0.324
2026-03-19 05:00:00,538,40.1,0.383
2026-03-19 06:00:00,529,34.2,0.515
2026-03-19 07:00:00,716,26.5,0.729
2026-03-19 08:00:00,739,32.2,0.714
2026-03-19 09:00:00,799,27.9,0.846
2026-03-19 10:00:00,484,33.8,0.23
2026-03-19 11:00:00,357,39.5,0.11
2026-03-19 12:00:00,459,36.7,0.323
2026-03-19 13:00:00,334,41.8,0.172
2026-03-19 14:00:00,465,30.3,0.234
2026-03-19 15:00:00,425,31.0,0.25
2026-03-19 16:00:00,628,26.5,0.632
2026-03-19 17:00:00,612,26.7,0.484
2026-03-19 18:00:00,587,28.9,0.53
2026-03-19 19:00:00,383,41.1,0.208
2026-03-19 20:00:00,328,39.8,0.206
2026-03-19 21:00:00,378,39.6,0.185
2026-03-19 22:00:00,432,32.0,0.271
2026-03-19 23:00:00,366,37.3,0.221
2026-03-20 00:00:00,383,40.9,0.138
2026-03-20 01:00:00,369,41.5,0.172
2026-03-20 02:00:00,396,35.2,0.202
2026-03-20 03:00:00,367,39.8,0.173
2026-03-20 04:00:00,533,42.1,0.478
2026-03-20 05:00:00,606,30.7,0.575
2026-03-20 06:00:00,586,28.7,0.479
2026-03-20 07:00:00,660,28.2,0.638
2026-03-20 08:00:00,793,24.6,0.91
2026-03-20 09:00:00,822,22.6,0.838
2026-03-20 10:00:00,433,36.7,0.289
2026-03-20 11:00:00,447,30.6,0.293
2026-03-20 12:00:00,300,37.6,0.074
2026-03-20 13:00:00,415,36.9,0.172
2026-03-20 14:00:00,316,40.3,0.172
2026-03-20 15:00:00,375,36.6,0.154
2026-03-20 16:00:00,517,33.2,0.462
2026-03-20 17:00:00,635,30.0,0.561
2026-03-20 18:00:00,661,32.4,0.601
2026-03-20 19:00:00,296,41.2,0.131
2026-03-20 20:00:00,283,43.7,0.1
2026-03-20 21:00:00,234,41.6,0.0
2026-03-20 22:00:00,364,41.5,0.213
2026-03-20 23:00:00,364,40.8,0.161
2026-03-21 00:00:00,207,48.2,0.0
2026-03-21 01:00:00,348,42.7,0.118
2026-03-21 02:00:00,313,43.4,0.142
2026-03-21 03:00:00,292,41.4,0.03
2026-03-21 04:00:00,336,41.2,0.207
2026-03-21 05:00:00,442,40.8,0.28
2026-03-21 06:00:00,416,34.8,0.256
2026-03-21 07:00:00,629,27.5,0.621
2026-03-21 08:00:00,666,29.4,0.641
2026-03-21 09:00:00,547,34.5,0.442
2026-03-21 10:00:00,342,36.7,0.14
2026-03-21 11:00:00,330,40.2,0.168
2026-03-21 12:00:00,272,42.1,0.001
2026-03-21 13:00:00,305,32.5,0.078
2026-03-21 14:00:00,213,43.7,0.0
2026-03-21 15:00:00,274,41.8,0.08
2026-03-21 16:00:00,524,33.0,0.417
2026-03-21 17:00:00,308,46.9,0.18
2026-03-21 18:00:00,551,27.9,0.455
2026-03-21 19:00:00,80,45.9,0.0
2026-03-21 20:00:00,194,34.8,0.0
2026-03-21 21:00:00,305,39.4,0.019
2026-03-21 22:00:00,241,42.0,0.0
2026-03-21 23:00:00,191,43.3,0.0
2026-03-22 00:00:00,234,48.2,0.032
2026-03-22 01:00:00,382,42.1,0.201
2026-03-22 02:00:00,225,44.4,0.0
2026-03-22 03:00:00,424,35.7,0.329
2026-03-22 04:00:00,366,43.3,0.256
2026-03-22 05:00:00,306,41.2,0.149
2026-03-22 06:00:00,345,36.7,0.103
2026-03-22 07:00:00,576,25.0,0.477
2026-03-22 08:00:00,681,26.4,0.754
2026-03-22 09:00:00,661,31.9,0.644
2026-03-22 10:00:00,237,52.8,0.0
2026-03-22 11:00:00,296,41.9,0.107
2026-03-22 12:00:00,248,40.3,0.047
2026-03-22 13:00:00,357,34.8,0.136
2026-03-22 14:00:00,179,47.9,0.0
2026-03-22 15:00:00,340,33.0,0.185
2026-03-22 16:00:00,489,37.1,0.31
2026-03-22 17:00:00,413,40.8,0.251
2026-03-22 18:00:00,439,38.4,0.235
2026-03-22 19:00:00,175,45.0,0.0
2026-03-22 20:00:00,154,48.9,0.0
2026-03-22 21:00:00,249,44.0,0.022
2026-03-22 22:00:00,186,42.4,0.0
2026-03-22 23:00:00,148,54.2,0.0
2026-03-23 00:00:00,397,36.7,0.229
2026-03-23 01:00:00,333,43.4,0.07
2026-03-23 02:00:00,415,27.8,0.275
2026-03-23 03:00:00,422,42.3,0.321
2026-03-23 04:00:00,437,42.6,0.284
2026-03-23 05:00:00,617,30.5,0.554
2026-03-23 06:00:00,503,36.6,0.408
2026-03-23 07:00:00,772,27.2,0.702
2026-03-23 08:00:00,643,26.9,0.631
2026-03-23 09:00:00,697,29.8,0.843
2026-03-23 10:00:00,473,32.2,0.337
2026-03-23 11:00:00,379,36.3,0.193
2026-03-23 12:00:00,474,39.9,0.382
2026-03-23 13:00:00,327,44.5,0.201
2026-03-23 14:00:00,363,36.5,0.223
2026-03-23 15:00:00,328,37.6,0.012
2026-03-23 16:00:00,621,27.7,0.599
2026-03-23 17:00:00,564,35.2,0.612
2026-03-23 18:00:00,584,27.6,0.545
2026-03-23 19:00:00,329,41.9,0.064
2026-03-23 20:00:00,307,44.2,0.102
2026-03-23 21:00:00,393,37.9,0.156
2026-03-23 22:00:00,394,42.3,0.283
2026-03-23 23:00:00,394,37.0,0.174
2026-03-24 00:00:00,394,37.4,0.225
2026-03-24 01:00:00,488,31.0,0.323
2026-03-24 02:00:00,446,40.5,0.274
2026-03-24 03:00:00,458,32.9,0.394
2026-03-24 04:00:00,496,36.0,0.384
2026-03-24 05:00:00,599,30.7,0.509
2026-03-24 06:00:00,420,33.1,0.204
2026-03-24 07:00:00,803,21.5,0.757
2026-03-24 08:00:00,636,35.3,0.531
2026-03-24 09:00:00,750,26.6,0.775
2026-03-24 10:00:00,555,28.5,0.518
2026-03-24 11:00:00,470,36.8,0.31
2026-03-24 12:00:00,430,36.4,0.355
2026-03-24 13:00:00,366,53.0,0.143
2026-03-24 14:00:00,382,39.8,0.191
2026-03-24 15:00:00,348,38.3,0.097
2026-03-24 16:00:00,564,37.9,0.533
2026-03-24 17:00:00,585,24.2,0.62
2026-03-24 18:00:00,612,31.0,0.469
2026-03-24 19:00:00,297,49.6,0.055
2026-03-24 20:00:00,302,41.0,0.143
2026-03-24 21:00:00,282,35.2,0.0
2026-03-24 22:00:00,403,36.3,0.264
2026-03-24 23:00:00,432,42.7,0.341
2026-03-25 00:00:00,434,38.3,0.287
2026-03-25 01:00:00,499,31.2,0.411
2026-03-25 02:00:00,465,33.0,0.419
2026-03-25 03:00:00,500,32.3,0.482
2026-03-25 04:00:00,508,35.7,0.394
2026-03-25 05:00:00,492,40.1,0.346
2026-03-25 06:00:00,468,39.8,0.289
2026-03-25 07:00:00,890,22.7,1.0
2026-03-25 08:00:00,722,21.4,0.658
2026-03-25 09:00:00,697,22.3,0.675
2026-03-25 10:00:00,486,37.1,0.368
2026-03-25 11:00:00,456,30.7,0.292
2026-03-25 12:00:00,336,39.3,0.146
2026-03-25 13:00:00,467,36.9,0.462
2026-03-25 14:00:00,374,34.4,0.185
2026-03-25 15:00:00,297,37.5,0.051
2026-03-25 16:00:00,682,27.8,0.715
2026-03-25 17:00:00,640,31.6,0.612
2026-03-25 18:00:00,524,37.9,0.494
2026-03-25 19:00:00,449,38.7,0.314
2026-03-25 20:00:00,390,38.6,0.203
2026-03-25 21:00:00,363,36.3,0.085
2026-03-25 22:00:00,475,31.1,0.265
2026-03-25 23:00:00,409,35.6,0.153
2026-03-26 00:00:00,418,39.0,0.277
2026-03-26 01:00:00,401,39.3,0.164
2026-03-26 02:00:00,495,26.3,0.44
2026-03-26 03:00:00,505,31.2,0.394
2026-03-26 04:00:00,490,39.7,0.357
2026-03-26 05:00:00,450,36.6,0.265
2026-03-26 06:00:00,508,28.6,0.428
2026-03-26 07:00:00,753,35.1,0.734
2026-03-26 08:00:00,669,28.5,0.595
2026-03-26 09:00:00,648,30.9,0.672
2026-03-26 10:00:00,494,36.3,0.393
2026-03-26 11:00:00,285,40.6,0.042
2026-03-26 12:00:00,432,34.0,0.312
2026-03-26 13:00:00,371,47.5,0.187
2026-03-26 14:00:00,458,40.0,0.339
2026-03-26 15:00:00,334,43.6,0.088
2026-03-26 16:00:00,650,31.6,0.719
2026-03-26 17:00:00,579,27.7,0.477
2026-03-26 18:00:00,607,35.9,0.627
2026-03-26 19:00:00,387,35.1,0.201
2026-03-26 20:00:00,323,41.8,0.153
2026-03-26 21:00:00,423,30.6,0.303
2026-03-26 22:00:00,320,32.6,0.165
2026-03-26 23:00:00,417,38.7,0.215
2026-03-27 00:00:00,475,32.1,0.4
2026-03-27 01:00:00,480,27.2,0.446
2026-03-27 02:00:00,575,34.0,0.487
2026-03-27 03:00:00,431,45.4,0.28
2026-03-27 04:00:00,407,43.3,0.215
2026-03-27 05:00:00,438,35.6,0.272
2026-03-27 06:00:00,540,33.1,0.532
2026-03-27 07:00:00,787,28.0,0.776
2026-03-27 08:00:00,755,30.1,0.73
2026-03-27 09:00:00,669,27.2,0.725
2026-03-27 10:00:00,506,34.4,0.425
2026-03-27 11:00:00,367,40.4,0.286
2026-03-27 12:00:00,490,37.1,0.347
2026-03-27 13:00:00,571,31.5,0.5
2026-03-27 14:00:00,402,37.4,0.201
2026-03-27 15:00:00,398,43.6,0.235
2026-03-27 16:00:00,581,36.5,0.421
2026-03-27 17:00:00,494,36.6,0.41
2026-03-27 18:00:00,564,39.1,0.499
2026-03-27 19:00:00,277,40.8,0.039
2026-03-27 20:00:00,264,49.3,0.002
2026-03-27 21:00:00,467,37.8,0.289
2026-03-27 22:00:00,396,51.2,0.261
2026-03-27 23:00:00,422,32.5,0.206
2026-03-28 00:00:00,281,39.4,0.073
2026-03-28 01:00:00,310,42.8,0.196
2026-03-28 02:00:00,398,39.7,0.302
2026-03-28 03:00:00,355,47.4,0.086
2026-03-28 04:00:00,401,35.3,0.205
2026-03-28 05:00:00,366,42.8,0.2
2026-03-28 06:00:00,359,44.1,0.164
2026-03-28 07:00:00,553,35.5,0.396
2026-03-28 08:00:00,511,30.3,0.421
2026-03-28 09:00:00,601,36.6,0.539
2026-03-28 10:00:00,343,44.9,0.239
2026-03-28 11:00:00,244,45.9,0.0
2026-03-28 12:00:00,298,42.4,0.132
2026-03-28 13:00:00,283,43.0,0.0
2026-03-28 14:00:00,131,47.1,0.0
2026-03-28 15:00:00,189,47.9,0.0
2026-03-28 16:00:00,515,34.1,0.462
2026-03-28 17:00:00,506,30.9,0.346
2026-03-28 18:00:00,411,33.4,0.249
2026-03-28 19:00:00,232,40.9,0.0
2026-03-28 20:00:00,292,42.7,0.056
2026-03-28 21:00:00,290,41.7,0.103
2026-03-28 22:00:00,254,44.0,0.0
2026-03-28 23:00:00,251,45.2,0.0
2026-03-29 00:00:00,262,40.3,0.0
2026-03-29 01:00:00,349,45.6,0.12
2026-03-29 02:00:00,352,38.6,0.245
2026-03-29 03:00:00,394,36.5,0.225
2026-03-29 04:00:00,377,40.7,0.145
2026-03-29 05:00:00,426,29.7,0.255
2026-03-29 06:00:00,386,35.3,0.129
2026-03-29 07:00:00,684,32.0,0.617
2026-03-29 08:00:00,682,21.2,0.733
2026-03-29 09:00:00,568,36.6,0.482
2026-03-29 10:00:00,232,49.9,0.067
2026-03-29 11:00:00,413,36.1,0.246
2026-03-29 12:00:00,315,42.1,0.098
2026-03-29 13:00:00,176,50.3,0.0
2026-03-29 14:00:00,217,42.5,0.0
2026-03-29 15:00:00,290,45.3,0.072
2026-03-29 16:00:00,474,32.7,0.342
2026-03-29 17:00:00,452,34.3,0.385
2026-03-29 18:00:00,564,29.1,0.531
2026-03-29 19:00:00,160,47.8,0.0
2026-03-29 20:00:00,183,50.2,0.0
2026-03-29 21:00:00,256,42.3,0.0
2026-03-29 22:00:00,283,37.0,0.006
2026-03-29 23:00:00,309,36.9,0.101
2026-03-30 00:00:00,475,37.0,0.336
2026-03-30 01:00:00,453,43.5,0.389
2026-03-30 02:00:00,489,36.5,0.385
2026-03-30 03:00:00,461,34.3,0.335
2026-03-30 04:00:00,493,37.8,0.419
2026-03-30 05:00:00,504,33.4,0.445
2026-03-30 06:00:00,513,32.5,0.444
2026-03-30 07:00:00,804,20.0,0.923
2026-03-30 08:00:00,783,30.2,0.85
2026-03-30 09:00:00,739,16.0,0.761
2026-03-30 10:00:00,411,40.8,0.31
2026-03-30 11:00:00,445,34.6,0.295
2026-03-30 12:00:00,418,35.7,0.26
2026-03-30 13:00:00,411,44.4,0.334
2026-03-30 14:00:00,512,31.2,0.484
2026-03-30 15:00:00,332,37.7,0.126
2026-03-30 16:00:00,636,29.2,0.571
2026-03-30 17:00:00,667,30.3,0.715
2026-03-30 18:00:00,606,29.0,0.588
2026-03-30 19:00:00,483,28.8,0.374
2026-03-30 20:00:00,328,37.1,0.104
2026-03-30 21:00:00,383,43.7,0.221
2026-03-30 22:00:00,332,40.7,0.125
2026-03-30 23:00:00,378,40.6,0.164
2026-03-31 00:00:00,435,35.7,0.291
2026-03-31 01:00:00,491,32.2,0.384
2026-03-31 02:00:00,479,41.9,0.334
2026-03-31 03:00:00,552,31.9,0.51
2026-03-31 04:00:00,484,33.3,0.424
2026-03-31 05:00:00,477,39.7,0.398
2026-03-31 06:00:00,662,25.9,0.62
2026-03-31 07:00:00,781,22.3,0.855
2026-03-31 08:00:00,706,27.3,0.705
2026-03-31 09:00:00,695,27.7,0.623
2026-03-31 10:00:00,403,38.9,0.269
2026-03-31 11:00:00,497,43.0,0.387
2026-03-31 12:00:00,398,39.4,0.357
2026-03-31 13:00:00,407,28.2,0.314
2026-03-31 14:00:00,376,40.1,0.229
2026-03-31 15:00:00,407,37.9,0.254
2026-03-31 16:00:00,560,32.6,0.485
2026-03-31 17:00:00,538,34.2,0.393
2026-03-31 18:00:00,613,30.4,0.472
2026-03-31 19:00:00,379,38.5,0.155
2026-03-31 20:00:00,371,41.5,0.184
2026-03-31 21:00:00,315,38.8,0.0
2026-03-31 22:00:00,421,33.5,0.236
2026-03-31 23:00:00,355,51.7,0.149
