timestamp,temperature_c,humidity_pct,wind_speed_ms,pm25_ugm3
2026-01-01 00:00:00,-2.2,81.9,2.9,16.27
2026-01-01 01:00:00,-2.7,87.9,2.39,13.99
2026-01-01 02:00:00,-1.7,69.7,2.16,23.28
2026-01-01 03:00:00,2.2,55.9,2.05,27.47
2026-01-01 04:00:00,1.6,70.2,1.7,13.59
2026-01-01 05:00:00,1.0,62.0,2.06,15.66
2026-01-01 06:00:00,3.0,58.7,1.81,23.78
2026-01-01 07:00:00,4.4,59.3,3.98,25.4
2026-01-01 08:00:00,4.5,49.2,1.65,31.54
2026-01-01 09:00:00,5.5,47.2,2.95,24.05
2026-01-01 10:00:00,9.0,43.7,2.52,17.26
2026-01-01 11:00:00,7.3,54.9,2.62,17.9
2026-01-01 12:00:00,6.5,45.0,3.21,8.15
2026-01-01 13:00:00,7.9,35.5,3.92,11.0
2026-01-01 14:00:00,7.6,37.1,4.45,15.38
2026-01-01 15:00:00,3.7,51.5,3.37,16.58
2026-01-01 16:00:00,5.5,43.7,3.38,26.96
2026-01-01 17:00:00,5.7,43.4,3.62,21.12
2026-01-01 18:00:00,3.8,63.4,4.14,16.2
2026-01-01 19:00:00,5.2,65.8,3.64,12.39
2026-01-01 20:00:00,2.5,63.4,4.98,15.77
2026-01-01 21:00:00,1.7,71.1,3.28,20.59
2026-01-01 22:00:00,3.0,71.3,2.89,23.4
2026-01-01 23:00:00,-0.6,78.3,3.26,16.63
2026-01-02 00:00:00,-1.5,79.4,3.65,12.73
2026-01-02 01:00:00,-0.1,55.4,2.59,17.28
2026-01-02 02:00:00,-1.9,72.2,1.93,21.61
2026-01-02 03:00:00,-0.1,74.2,2.24,26.05
2026-01-02 04:00:00,-0.2,65.3,2.16,22.11
2026-01-02 05:00:00,2.6,63.3,2.13,21.55
2026-01-02 06:00:00,2.3,65.4,1.96,24.67
2026-01-02 07:00:00,3.5,56.6,2.82,28.06
2026-01-02 08:00:00,6.4,61.5,1.6,31.23
2026-01-02 09:00:00,6.6,56.1,1.64,25.24
2026-01-02 10:00:00,4.7,47.0,1.92,16.0
2026-01-02 11:00:00,5.9,44.3,3.2,21.69
2026-01-02 12:00:00,6.5,25.0,2.71,9.14
2026-01-02 13:00:00,6.8,42.7,4.48,16.35
2026-01-02 14:00:00,8.2,35.6,2.95,6.49
2026-01-02 15:00:00,7.1,49.4,4.9,10.97
2026-01-02 16:00:00,7.4,51.2,3.38,26.84
2026-01-02 17:00:00,5.7,59.2,3.73,23.36
2026-01-02 18:00:00,4.9,67.9,3.36,18.53
2026-01-02 19:00:00,2.9,62.6,4.97,13.59
2026-01-02 20:00:00,1.1,83.1,3.7,16.11
2026-01-02 21:00:00,1.4,71.0,5.8,11.73
2026-01-02 22:00:00,0.3,63.0,4.2,13.68
2026-01-02 23:00:00,-1.0,70.5,3.01,17.63
2026-01-03 00:00:00,0.3,71.1,2.56,14.93
2026-01-03 01:00:00,-4.9,81.7,3.25,24.16
2026-01-03 02:00:00,-1.4,66.9,2.38,16.01
2026-01-03 03:00:00,-0.6,68.9,1.83,17.84
2026-01-03 04:00:00,2.6,64.8,2.06,13.67
2026-01-03 05:00:00,4.5,58.4,2.14,22.89
2026-01-03 06:00:00,1.2,66.7,2.25,12.18
2026-01-03 07:00:00,6.8,57.9,1.48,26.75
2026-01-03 08:00:00,4.1,60.8,2.96,23.09
2026-01-03 09:00:00,5.2,47.0,2.87,20.84
2026-01-03 10:00:00,7.4,54.1,2.54,11.26
2026-01-03 11:00:00,7.8,34.7,2.24,15.75
2026-01-03 12:00:00,6.1,35.4,3.3,6.49
2026-01-03 13:00:00,9.2,34.5,2.95,11.73
2026-01-03 14:00:00,8.8,44.7,3.48,16.75
2026-01-03 15:00:00,8.5,55.1,4.08,11.63
2026-01-03 16:00:00,5.3,47.6,3.26,16.0
2026-01-03 17:00:00,4.6,51.8,3.32,17.9
2026-01-03 18:00:00,3.4,57.8,3.65,17.93
2026-01-03 19:00:00,4.6,65.4,5.71,6.56
2026-01-03 20:00:00,-3.3,67.3,6.04,9.35
2026-01-03 21:00:00,-1.6,68.0,3.8,13.07
2026-01-03 22:00:00,-0.9,63.7,4.1,15.59
2026-01-03 23:00:00,-3.1,72.0,3.11,13.0
2026-01-04 00:00:00,-1.8,83.7,2.92,11.29
2026-01-04 01:00:00,-1.5,75.4,2.51,21.03
2026-01-04 02:00:00,-1.8,68.6,3.23,19.43
2026-01-04 03:00:00,0.1,79.0,3.53,18.1
2026-01-04 04:00:00,2.0,62.3,2.04,16.2
2026-01-04 05:00:00,1.9,73.5,1.96,21.09
2026-01-04 06:00:00,2.9,69.5,1.79,19.0
2026-01-04 07:00:00,4.6,55.6,3.31,16.41
2026-01-04 08:00:00,6.0,40.7,2.61,25.86
2026-01-04 09:00:00,4.5,66.0,1.78,28.5
2026-01-04 10:00:00,8.6,47.5,4.19,15.81
2026-01-04 11:00:00,7.7,42.0,2.05,11.99
2026-01-04 12:00:00,10.4,48.3,4.13,10.16
2026-01-04 13:00:00,9.3,47.9,3.9,12.73
2026-01-04 14:00:00,9.6,53.1,3.41,11.42
2026-01-04 15:00:00,5.6,44.4,3.61,10.64
2026-01-04 16:00:00,5.5,53.8,3.68,20.13
2026-01-04 17:00:00,3.0,48.2,3.47,19.92
2026-01-04 18:00:00,2.5,64.7,5.55,20.51
2026-01-04 19:00:00,4.1,61.6,3.85,14.82
2026-01-04 20:00:00,3.3,67.3,3.36,9.61
2026-01-04 21:00:00,-1.7,70.8,5.15,9.37
2026-01-04 22:00:00,-1.5,71.8,3.67,9.73
2026-01-04 23:00:00,-1.4,68.6,3.48,9.91
2026-01-05 00:00:00,-0.4,79.9,4.82,8.87
2026-01-05 01:00:00,-3.8,87.0,3.07,18.53
2026-01-05 02:00:00,-3.0,70.9,2.1,22.75
2026-01-05 03:00:00,0.9,73.6,2.62,18.77
2026-01-05 04:00:00,-1.7,72.4,1.66,21.84
2026-01-05 05:00:00,1.7,63.8,1.7,24.95
2026-01-05 06:00:00,3.9,48.2,2.07,23.22
2026-01-05 07:00:00,5.6,45.3,2.62,26.58
2026-01-05 08:00:00,6.0,45.7,1.76,22.89
2026-01-05 09:00:00,6.7,33.2,2.09,25.82
2026-01-05 10:00:00,9.3,54.0,2.29,23.34
2026-01-05 11:00:00,9.0,45.8,3.51,10.86
2026-01-05 12:00:00,7.7,43.6,2.9,19.02
2026-01-05 13:00:00,8.6,28.2,4.92,11.2
2026-01-05 14:00:00,8.6,32.0,3.17,6.29
2026-01-05 15:00:00,9.8,45.6,3.35,15.05
2026-01-05 16:00:00,7.4,63.9,4.97,22.16
2026-01-05 17:00:00,6.8,48.5,4.22,17.75
2026-01-05 18:00:00,2.8,65.8,5.05,19.22
2026-01-05 19:00:00,1.6,60.4,3.4,11.98
2026-01-05 20:00:00,0.8,67.7,3.75,13.94
2026-01-05 21:00:00,-0.0,79.0,3.78,15.28
2026-01-05 22:00:00,-2.1,71.7,3.52,16.71
2026-01-05 23:00:00,0.8,68.1,3.07,15.47
2026-01-06 00:00:00,0.2,83.8,3.01,21.53
2026-01-06 01:00:00,-1.4,75.1,2.78,15.16
2026-01-06 02:00:00,0.5,79.6,2.13,16.0
2026-01-06 03:00:00,0.7,65.2,3.02,24.54
2026-01-06 04:00:00,2.4,75.9,3.6,19.83
2026-01-06 05:00:00,0.5,66.6,2.43,19.57
2026-01-06 06:00:00,3.6,62.1,2.15,22.6
2026-01-06 07:00:00,5.1,55.8,1.88,28.06
2026-01-06 08:00:00,7.3,46.6,2.2,25.29
2026-01-06 09:00:00,6.4,48.3,2.43,27.29
2026-01-06 10:00:00,4.4,45.0,2.0,14.55
2026-01-06 11:00:00,7.1,51.5,3.41,13.0
2026-01-06 12:00:00,8.8,41.6,2.7,9.45
2026-01-06 13:00:00,8.8,32.9,4.43,15.16
2026-01-06 14:00:00,10.7,31.3,3.49,10.0
2026-01-06 15:00:00,8.3,34.8,4.4,12.16
2026-01-06 16:00:00,6.5,55.1,4.25,23.29
2026-01-06 17:00:00,5.1,46.8,3.41,24.86
2026-01-06 18:00:00,5.5,59.7,5.05,23.05
2026-01-06 19:00:00,1.7,64.7,3.54,20.28
2026-01-06 20:00:00,1.1,66.6,3.54,12.64
2026-01-06 21:00:00,-1.3,74.6,3.41,11.0
2026-01-06 22:00:00,1.7,72.2,2.88,14.07
2026-01-06 23:00:00,-0.4,54.9,3.28,13.67
2026-01-07 00:00:00,-2.1,73.4,3.76,20.51
2026-01-07 01:00:00,-1.0,77.4,3.88,18.32
2026-01-07 02:00:00,0.4,83.5,2.31,18.11
2026-01-07 03:00:00,0.1,82.2,2.19,20.68
2026-01-07 04:00:00,0.7,57.9,2.58,21.84
2026-01-07 05:00:00,1.7,61.3,1.85,20.87
2026-01-07 06:00:00,4.5,47.4,2.86,18.82
2026-01-07 07:00:00,4.8,65.7,1.9,28.53
2026-01-07 08:00:00,5.8,58.4,1.67,23.02
2026-01-07 09:00:00,5.5,51.5,2.33,20.09
2026-01-07 10:00:00,8.4,46.0,1.9,17.21
2026-01-07 11:00:00,8.6,53.2,2.77,21.9
2026-01-07 12:00:00,8.5,51.7,3.15,15.13
2026-01-07 13:00:00,9.1,51.2,2.83,21.32
2026-01-07 14:00:00,9.5,47.2,3.62,13.11
2026-01-07 15:00:00,8.6,44.2,3.47,16.06
2026-01-07 16:00:00,7.3,55.5,3.43,25.16
2026-01-07 17:00:00,4.9,60.7,3.35,25.52
2026-01-07 18:00:00,3.2,58.1,3.42,22.27
2026-01-07 19:00:00,1.1,61.7,5.29,10.24
2026-01-07 20:00:00,0.6,75.4,3.61,20.84
2026-01-07 21:00:00,0.5,81.7,3.84,15.53
2026-01-07 22:00:00,-1.5,68.4,3.3,19.83
2026-01-07 23:00:00,-0.7,72.3,4.62,10.76
2026-01-08 00:00:00,-2.3,78.3,2.56,25.44
2026-01-08 01:00:00,-3.2,79.5,2.68,17.18
2026-01-08 02:00:00,1.1,67.9,2.17,13.2
2026-01-08 03:00:00,-0.1,83.7,2.97,19.97
2026-01-08 04:00:00,0.4,70.6,2.26,12.3
2026-01-08 05:00:00,1.2,67.9,1.95,15.93
2026-01-08 06:00:00,4.8,70.5,1.44,28.96
2026-01-08 07:00:00,7.5,49.7,4.11,23.57
2026-01-08 08:00:00,6.0,50.5,1.95,26.06
2026-01-08 09:00:00,7.4,38.8,1.81,27.08
2026-01-08 10:00:00,10.1,42.3,1.89,15.34
2026-01-08 11:00:00,6.3,35.0,2.16,19.82
2026-01-08 12:00:00,12.1,45.6,2.91,14.65
2026-01-08 13:00:00,12.6,43.2,3.95,14.82
2026-01-08 14:00:00,4.4,46.1,3.58,9.22
2026-01-08 15:00:00,7.5,46.8,3.1,24.42
2026-01-08 16:00:00,5.6,56.9,3.78,24.47
2026-01-08 17:00:00,5.1,46.9,5.0,21.4
2026-01-08 18:00:00,3.5,60.6,3.73,22.04
2026-01-08 19:00:00,4.1,66.7,4.05,10.2
2026-01-08 20:00:00,1.5,54.3,3.61,9.15
2026-01-08 21:00:00,-0.7,75.9,3.94,15.52
2026-01-08 22:00:00,-0.4,61.0,3.06,23.91
2026-01-08 23:00:00,0.1,72.7,2.72,16.08
2026-01-09 00:00:00,-2.5,67.8,2.68,11.19
2026-01-09 01:00:00,-3.0,86.0,2.6,18.85
2026-01-09 02:00:00,3.0,61.9,2.19,20.93
2026-01-09 03:00:00,-0.2,59.1,1.98,18.18
2026-01-09 04:00:00,1.6,67.7,2.84,20.45
2026-01-09 05:00:00,2.4,60.3,1.52,24.62
2026-01-09 06:00:00,5.1,47.4,1.92,17.18
2026-01-09 07:00:00,8.3,56.0,1.44,31.31
2026-01-09 08:00:00,7.7,35.9,2.53,24.21
2026-01-09 09:00:00,5.6,41.8,2.35,30.61
2026-01-09 10:00:00,6.6,42.3,4.54,12.67
2026-01-09 11:00:00,8.5,49.2,2.22,18.1
2026-01-09 12:00:00,8.9,51.9,4.44,13.66
2026-01-09 13:00:00,6.6,52.9,2.77,18.31
2026-01-09 14:00:00,9.9,42.6,3.23,12.24
2026-01-09 15:00:00,6.2,31.6,3.13,9.54
2026-01-09 16:00:00,9.0,51.5,5.88,21.98
2026-01-09 17:00:00,8.3,62.5,4.13,23.81
2026-01-09 18:00:00,3.9,67.5,4.17,22.73
2026-01-09 19:00:00,3.7,65.4,3.5,10.73
2026-01-09 20:00:00,-0.0,59.7,3.18,18.72
2026-01-09 21:00:00,1.7,65.4,3.42,14.71
2026-01-09 22:00:00,-0.8,86.5,3.13,17.18
2026-01-09 23:00:00,-2.2,65.4,2.99,18.95
2026-01-10 00:00:00,-1.0,66.7,2.92,16.47
2026-01-10 01:00:00,-1.1,81.0,2.96,18.42
2026-01-10 02:00:00,-0.4,69.7,1.82,21.29
2026-01-10 03:00:00,2.3,60.3,1.73,20.79
2026-01-10 04:00:00,0.8,78.1,1.68,21.25
2026-01-10 05:00:00,5.8,63.7,2.79,21.5
2026-01-10 06:00:00,2.5,57.4,2.73,16.14
2026-01-10 07:00:00,8.2,44.3,2.16,25.04
2026-01-10 08:00:00,5.4,66.0,1.86,30.41
2026-01-10 09:00:00,8.0,46.9,3.12,26.36
2026-01-10 10:00:00,8.1,54.9,2.54,21.46
2026-01-10 11:00:00,8.8,49.6,3.5,17.88
2026-01-10 12:00:00,10.7,37.8,3.16,16.8
2026-01-10 13:00:00,11.5,37.6,2.62,9.92
2026-01-10 14:00:00,10.6,53.3,2.82,10.61
2026-01-10 15:00:00,7.4,57.8,3.39,10.5
2026-01-10 16:00:00,7.2,37.1,4.38,15.74
2026-01-10 17:00:00,4.6,59.1,3.59,15.22
2026-01-10 18:00:00,3.0,58.8,5.06,20.82
2026-01-10 19:00:00,1.4,56.7,4.39,5.65
2026-01-10 20:00:00,1.3,68.8,4.81,8.4
2026-01-10 21:00:00,1.3,60.0,3.4,7.28
2026-01-10 22:00:00,-2.7,71.3,3.0,14.84
2026-01-10 23:00:00,-0.4,68.4,2.72,11.47
2026-01-11 00:00:00,1.9,69.0,3.23,9.66
2026-01-11 01:00:00,1.5,71.9,2.11,17.46
2026-01-11 02:00:00,-0.6,65.8,1.88,12.71
2026-01-11 03:00:00,-1.0,82.3,1.9,15.26
2026-01-11 04:00:00,2.8,69.2,2.15,21.9
2026-01-11 05:00:00,-0.2,77.8,1.59,20.64
2026-01-11 06:00:00,6.3,55.9,2.73,11.41
2026-01-11 07:00:00,5.6,50.6,3.0,23.42
2026-01-11 08:00:00,9.9,60.4,2.31,30.24
2026-01-11 09:00:00,5.6,45.0,1.92,24.69
2026-01-11 10:00:00,10.3,42.1,3.06,17.44
2026-01-11 11:00:00,9.3,48.0,2.94,11.03
2026-01-11 12:00:00,9.1,34.0,2.98,13.38
2026-01-11 13:00:00,7.4,49.5,3.07,14.95
2026-01-11 14:00:00,9.8,47.8,2.88,18.33
2026-01-11 15:00:00,9.2,55.1,6.04,5.08
2026-01-11 16:00:00,9.8,54.4,3.3,18.07
2026-01-11 17:00:00,7.4,62.1,5.42,16.97
2026-01-11 18:00:00,3.7,58.3,4.35,16.12
2026-01-11 19:00:00,1.8,57.6,3.61,7.13
2026-01-11 20:00:00,0.1,82.7,3.46,14.23
2026-01-11 21:00:00,3.3,57.2,3.08,16.97
2026-01-11 22:00:00,-0.9,63.1,3.4,8.83
2026-01-11 23:00:00,2.0,75.9,2.63,19.85
2026-01-12 00:00:00,0.6,84.9,3.8,16.71
2026-01-12 01:00:00,0.4,74.6,2.79,21.94
2026-01-12 02:00:00,-0.0,79.4,2.37,26.28
2026-01-12 03:00:00,2.2,54.7,2.23,21.19
2026-01-12 04:00:00,2.2,62.7,2.21,19.09
2026-01-12 05:00:00,2.9,49.7,1.75,22.34
2026-01-12 06:00:00,5.8,62.8,1.78,19.93
2026-01-12 07:00:00,5.8,43.4,3.67,27.5
2026-01-12 08:00:00,6.1,42.2,2.82,25.4
2026-01-12 09:00:00,9.2,49.8,2.61,32.69
2026-01-12 10:00:00,9.0,51.8,2.15,16.8
2026-01-12 11:00:00,10.3,41.0,2.08,14.95
2026-01-12 12:00:00,9.1,46.7,3.22,9.74
2026-01-12 13:00:00,7.8,47.9,3.2,13.34
2026-01-12 14:00:00,11.7,40.7,3.27,11.0
2026-01-12 15:00:00,10.6,37.4,3.55,11.25
2026-01-12 16:00:00,8.6,53.1,3.31,20.19
2026-01-12 17:00:00,5.5,58.8,3.48,25.01
2026-01-12 18:00:00,4.3,64.8,4.69,19.5
2026-01-12 19:00:00,5.5,62.9,3.29,11.57
2026-01-12 20:00:00,1.7,58.4,4.4,11.9
2026-01-12 21:00:00,0.3,75.1,4.83,18.61
2026-01-12 22:00:00,3.2,69.8,3.7,15.52
2026-01-12 23:00:00,-0.1,70.3,3.42,16.97
2026-01-13 00:00:00,2.6,69.9,2.51,22.19
2026-01-13 01:00:00,-2.0,70.4,2.29,22.24
2026-01-13 02:00:00,1.4,77.5,2.18,22.01
2026-01-13 03:00:00,4.5,57.0,1.7,19.2
2026-01-13 04:00:00,2.5,59.1,1.66,24.53
2026-01-13 05:00:00,3.2,60.2,1.97,12.39
2026-01-13 06:00:00,3.2,70.8,1.66,19.81
2026-01-13 07:00:00,7.8,60.0,2.02,34.53
2026-01-13 08:00:00,6.3,39.5,2.82,29.89
2026-01-13 09:00:00,8.3,56.3,2.28,28.64
2026-01-13 10:00:00,7.4,55.1,2.67,9.98
2026-01-13 11:00:00,12.1,32.5,2.11,13.34
2026-01-13 12:00:00,11.7,25.0,3.66,12.93
2026-01-13 13:00:00,9.7,42.1,2.62,12.69
2026-01-13 14:00:00,7.5,53.5,3.13,12.54
2026-01-13 15:00:00,10.8,56.0,3.16,13.91
2026-01-13 16:00:00,6.9,44.4,3.2,28.22
2026-01-13 17:00:00,4.6,67.5,3.92,22.72
2026-01-13 18:00:00,2.3,44.6,4.24,20.31
2026-01-13 19:00:00,2.7,60.4,5.13,10.4
2026-01-13 20:00:00,0.2,64.9,3.9,9.69
2026-01-13 21:00:00,0.4,78.2,3.23,15.29
2026-01-13 22:00:00,1.7,80.1,3.15,13.6
2026-01-13 23:00:00,-0.5,80.7,2.61,19.6
2026-01-14 00:00:00,0.6,64.1,2.69,21.58
2026-01-14 01:00:00,-0.8,80.3,2.6,17.36
2026-01-14 02:00:00,0.8,75.3,2.7,21.7
2026-01-14 03:00:00,4.4,55.3,2.71,22.5
2026-01-14 04:00:00,2.0,51.9,2.31,24.85
2026-01-14 05:00:00,4.4,68.9,1.53,23.44
2026-01-14 06:00:00,2.7,58.6,1.43,22.37
2026-01-14 07:00:00,8.6,43.0,2.39,27.63
2026-01-14 08:00:00,6.9,49.1,1.47,34.9
2026-01-14 09:00:00,10.2,47.9,4.17,17.2
2026-01-14 10:00:00,9.2,43.7,2.05,24.86
2026-01-14 11:00:00,10.8,30.9,3.56,13.37
2026-01-14 12:00:00,11.1,54.3,2.61,18.19
2026-01-14 13:00:00,9.2,50.1,3.51,14.52
2026-01-14 14:00:00,11.0,40.4,2.94,13.05
2026-01-14 15:00:00,7.5,45.5,3.6,9.46
2026-01-14 16:00:00,8.7,51.5,3.22,20.22
2026-01-14 17:00:00,5.8,46.4,4.04,21.66
2026-01-14 18:00:00,5.6,59.8,3.44,25.71
2026-01-14 19:00:00,3.1,53.3,3.43,16.17
2026-01-14 20:00:00,2.6,65.4,3.53,12.91
2026-01-14 21:00:00,-0.1,62.4,3.46,15.67
2026-01-14 22:00:00,1.1,63.7,3.7,18.64
2026-01-14 23:00:00,0.3,84.9,3.39,19.45
2026-01-15 00:00:00,-0.6,74.9,2.95,18.63
2026-01-15 01:00:00,0.3,74.8,3.27,21.91
2026-01-15 02:00:00,1.1,57.4,2.61,22.84
2026-01-15 03:00:00,0.8,65.7,2.45,29.15
2026-01-15 04:00:00,2.5,69.2,1.6,22.08
2026-01-15 05:00:00,2.4,64.5,2.64,20.09
2026-01-15 06:00:00,8.7,39.9,2.48,15.42
2026-01-15 07:00:00,8.1,53.9,2.02,28.39
2026-01-15 08:00:00,8.1,52.1,2.58,29.17
2026-01-15 09:00:00,10.5,54.1,2.14,26.81
2026-01-15 10:00:00,6.6,41.8,3.73,12.32
2026-01-15 11:00:00,6.2,29.7,2.67,20.27
2026-01-15 12:00:00,9.6,35.3,2.83,8.7
2026-01-15 13:00:00,8.0,36.3,3.37,10.57
2026-01-15 14:00:00,9.2,49.4,5.05,11.14
2026-01-15 15:00:00,9.1,27.2,3.32,10.59
2026-01-15 16:00:00,9.1,45.6,3.93,16.34
2026-01-15 17:00:00,4.8,65.0,3.61,22.43
2026-01-15 18:00:00,5.8,57.4,3.83,21.3
2026-01-15 19:00:00,4.0,68.2,3.49,15.7
2026-01-15 20:00:00,3.2,53.9,4.01,11.51
2026-01-15 21:00:00,0.9,58.5,3.59,13.37
2026-01-15 22:00:00,3.0,80.1,3.92,14.76
2026-01-15 23:00:00,0.2,74.1,3.95,18.95
2026-01-16 00:00:00,3.0,72.3,3.86,21.53
2026-01-16 01:00:00,-0.6,66.3,2.4,20.21
2026-01-16 02:00:00,2.2,71.4,2.61,21.79
2026-01-16 03:00:00,1.8,61.1,3.23,15.84
2026-01-16 04:00:00,2.4,74.4,1.66,23.56
2026-01-16 05:00:00,5.0,80.2,1.97,25.83
2026-01-16 06:00:00,4.9,61.4,1.54,24.47
2026-01-16 07:00:00,2.7,52.3,3.56,18.38
2026-01-16 08:00:00,3.3,35.6,3.06,24.65
2026-01-16 09:00:00,10.8,33.1,2.53,27.71
2026-01-16 10:00:00,11.6,53.2,2.73,18.08
2026-01-16 11:00:00,13.0,32.8,2.31,15.31
2026-01-16 12:00:00,10.4,39.1,4.08,10.5
2026-01-16 13:00:00,8.3,48.4,2.99,19.17
2026-01-16 14:00:00,9.1,54.7,3.1,13.77
2026-01-16 15:00:00,8.9,45.0,4.46,9.74
2026-01-16 16:00:00,6.4,48.1,3.56,24.56
2026-01-16 17:00:00,9.1,52.1,3.58,20.56
2026-01-16 18:00:00,8.7,50.6,4.48,22.63
2026-01-16 19:00:00,4.8,57.2,3.42,10.54
2026-01-16 20:00:00,2.9,68.6,4.11,14.16
2026-01-16 21:00:00,-0.1,71.9,3.65,21.32
2026-01-16 22:00:00,3.4,84.6,3.9,8.94
2026-01-16 23:00:00,0.7,76.1,3.42,10.44
2026-01-17 00:00:00,0.1,82.0,5.64,7.46
2026-01-17 01:00:00,1.4,65.0,2.74,14.3
2026-01-17 02:00:00,0.3,75.8,2.19,17.0
2026-01-17 03:00:00,2.2,63.6,2.17,19.95
2026-01-17 04:00:00,0.9,70.1,2.29,21.61
2026-01-17 05:00:00,5.9,65.2,3.47,14.56
2026-01-17 06:00:00,5.4,58.0,2.3,15.48
2026-01-17 07:00:00,8.6,68.9,1.59,28.69
2026-01-17 08:00:00,7.7,59.8,2.78,24.39
2026-01-17 09:00:00,8.9,54.7,1.83,21.99
2026-01-17 10:00:00,8.0,50.5,1.97,13.57
2026-01-17 11:00:00,11.5,53.5,2.17,11.64
2026-01-17 12:00:00,9.2,32.6,2.85,12.69
2026-01-17 13:00:00,9.6,52.3,3.13,13.61
2026-01-17 14:00:00,9.9,36.8,3.09,7.03
2026-01-17 15:00:00,9.3,42.2,3.11,10.35
2026-01-17 16:00:00,5.5,55.5,3.34,16.34
2026-01-17 17:00:00,6.5,62.3,4.28,15.51
2026-01-17 18:00:00,6.7,48.5,3.74,17.66
2026-01-17 19:00:00,3.7,58.6,3.46,7.38
2026-01-17 20:00:00,2.7,66.5,3.81,14.31
2026-01-17 21:00:00,2.2,67.4,3.77,11.31
2026-01-17 22:00:00,1.0,77.6,3.63,15.97
2026-01-17 23:00:00,-0.8,98.0,3.18,16.23
2026-01-18 00:00:00,0.6,76.4,2.84,12.0
2026-01-18 01:00:00,2.4,66.6,3.59,18.26
2026-01-18 02:00:00,-0.2,63.5,1.98,9.67
2026-01-18 03:00:00,1.6,66.9,2.06,18.53
2026-01-18 04:00:00,1.1,60.5,1.48,23.2
2026-01-18 05:00:00,5.8,63.7,1.75,21.5
2026-01-18 06:00:00,5.6,60.7,1.98,16.26
2026-01-18 07:00:00,5.7,51.1,2.5,29.56
2026-01-18 08:00:00,8.3,63.2,1.48,27.76
2026-01-18 09:00:00,7.4,42.4,2.26,23.74
2026-01-18 10:00:00,8.5,44.0,4.18,10.44
2026-01-18 11:00:00,8.3,48.2,2.93,13.81
2026-01-18 12:00:00,9.1,49.0,2.44,11.06
2026-01-18 13:00:00,12.6,49.3,2.97,15.06
2026-01-18 14:00:00,8.9,47.5,3.71,7.52
2026-01-18 15:00:00,9.9,52.9,3.31,9.83
2026-01-18 16:00:00,6.9,45.8,3.9,12.18
2026-01-18 17:00:00,8.1,58.8,3.97,18.67
2026-01-18 18:00:00,4.2,65.0,3.85,17.41
2026-01-18 19:00:00,4.5,72.1,3.39,11.07
2026-01-18 20:00:00,3.3,53.7,3.44,9.3
2026-01-18 21:00:00,5.6,59.6,5.57,12.09
2026-01-18 22:00:00,2.3,76.3,3.19,14.43
2026-01-18 23:00:00,-0.0,55.1,2.99,15.5
2026-01-19 00:00:00,1.9,75.9,2.73,18.43
2026-01-19 01:00:00,4.2,77.6,3.18,14.7
