timestamp,temperature_c,humidity_pct,wind_speed_ms,pm25_ugm3
2026-02-06 03:00:00,4.5,65.6,1.88,26.71
2026-02-06 04:00:00,6.9,62.3,3.94,15.61
2026-02-06 05:00:00,8.2,66.3,2.76,19.68
2026-02-06 06:00:00,10.7,55.7,1.94,18.0
2026-02-06 07:00:00,9.7,43.7,1.63,29.96
2026-02-06 08:00:00,7.9,61.0,2.61,27.57
2026-02-06 09:00:00,12.2,41.7,2.21,30.3
2026-02-06 10:00:00,13.2,37.8,2.24,9.53
2026-02-06 11:00:00,11.9,25.0,2.67,14.0
2026-02-06 12:00:00,13.8,43.4,2.75,13.9
2026-02-06 13:00:00,12.9,40.8,3.4,15.86
2026-02-06 14:00:00,10.9,43.6,2.95,14.33
2026-02-06 15:00:00,13.1,40.2,3.84,10.62
2026-02-06 16:00:00,10.3,43.8,3.61,20.64
2026-02-06 17:00:00,9.3,48.9,4.46,18.9
2026-02-06 18:00:00,7.9,58.9,4.75,21.45
2026-02-06 19:00:00,9.2,62.3,4.96,6.72
2026-02-06 20:00:00,6.0,61.6,5.81,7.93
2026-02-06 21:00:00,5.2,73.0,4.66,15.47
2026-02-06 22:00:00,3.6,69.0,3.97,21.9
2026-02-06 23:00:00,4.5,66.5,2.73,16.65
2026-02-07 00:00:00,5.8,70.8,2.32,12.34
2026-02-07 01:00:00,4.9,60.2,3.34,12.54
2026-02-07 02:00:00,5.4,69.7,2.04,9.74
2026-02-07 03:00:00,6.1,54.8,5.61,6.05
2026-02-07 04:00:00,4.2,57.5,1.53,16.11
2026-02-07 05:00:00,6.1,46.1,2.46,13.32
2026-02-07 06:00:00,8.4,54.0,1.99,11.75
2026-02-07 07:00:00,8.9,63.0,1.45,31.7
2026-02-07 08:00:00,9.6,47.5,2.12,24.48
2026-02-07 09:00:00,9.5,50.4,1.87,24.63
2026-02-07 10:00:00,11.1,59.2,2.34,14.8
2026-02-07 11:00:00,13.2,42.7,2.58,11.82
2026-02-07 12:00:00,13.6,33.7,2.58,14.82
2026-02-07 13:00:00,12.4,36.1,2.97,10.48
2026-02-07 14:00:00,13.2,41.1,3.05,12.75
2026-02-07 15:00:00,11.6,39.8,3.07,10.62
2026-02-07 16:00:00,12.9,41.8,3.8,17.6
2026-02-07 17:00:00,9.8,58.0,4.91,24.19
2026-02-07 18:00:00,9.8,61.4,3.57,23.49
2026-02-07 19:00:00,7.8,47.4,5.55,9.7
2026-02-07 20:00:00,4.1,59.0,5.8,8.58
2026-02-07 21:00:00,5.1,63.2,3.39,11.25
2026-02-07 22:00:00,2.6,74.5,3.27,11.58
2026-02-07 23:00:00,3.8,78.6,2.95,9.75
2026-02-08 00:00:00,2.8,90.7,2.47,14.1
2026-02-08 01:00:00,4.6,66.6,2.51,14.97
2026-02-08 02:00:00,2.5,67.4,2.22,18.01
2026-02-08 03:00:00,5.4,70.3,2.22,23.91
2026-02-08 04:00:00,7.3,57.4,2.09,23.24
2026-02-08 05:00:00,9.0,57.0,1.49,16.93
2026-02-08 06:00:00,7.7,52.9,2.26,21.16
2026-02-08 07:00:00,10.2,32.4,1.8,19.81
2026-02-08 08:00:00,11.7,47.5,1.63,27.55
2026-02-08 09:00:00,14.7,40.4,2.05,25.13
2026-02-08 10:00:00,11.0,51.7,2.48,19.51
2026-02-08 11:00:00,12.4,40.6,3.92,8.99
2026-02-08 12:00:00,18.1,26.7,3.96,12.66
2026-02-08 13:00:00,13.3,38.0,2.91,8.55
2026-02-08 14:00:00,10.4,28.7,3.3,14.35
2026-02-08 15:00:00,11.6,35.8,3.25,10.8
2026-02-08 16:00:00,7.2,54.7,3.94,18.64
2026-02-08 17:00:00,10.5,48.7,3.63,12.1
2026-02-08 18:00:00,10.1,60.4,3.78,18.17
2026-02-08 19:00:00,6.2,46.4,4.6,13.52
2026-02-08 20:00:00,5.7,61.8,3.32,12.7
2026-02-08 21:00:00,6.7,61.8,4.67,15.03
2026-02-08 22:00:00,1.9,77.5,3.64,14.3
2026-02-08 23:00:00,2.1,76.6,4.16,17.06
2026-02-09 00:00:00,3.7,75.5,3.38,16.8
2026-02-09 01:00:00,3.1,81.9,3.28,15.65
2026-02-09 02:00:00,4.3,66.4,2.4,20.88
2026-02-09 03:00:00,3.6,76.9,1.79,28.52
2026-02-09 04:00:00,6.9,55.2,1.76,22.47
2026-02-09 05:00:00,7.5,51.5,1.6,21.73
2026-02-09 06:00:00,9.9,59.4,1.34,29.85
2026-02-09 07:00:00,10.6,39.9,2.66,32.02
2026-02-09 08:00:00,11.8,50.5,1.97,31.17
2026-02-09 09:00:00,10.4,45.9,1.83,28.3
2026-02-09 10:00:00,14.1,47.8,4.36,17.12
2026-02-09 11:00:00,13.4,39.3,5.44,9.5
2026-02-09 12:00:00,13.8,39.4,2.43,9.89
2026-02-09 13:00:00,15.4,41.6,3.03,11.1
2026-02-09 14:00:00,12.3,37.1,3.24,10.68
2026-02-09 15:00:00,14.6,36.9,3.23,12.5
2026-02-09 16:00:00,13.7,48.4,4.47,20.38
2026-02-09 17:00:00,11.5,49.5,3.31,15.74
2026-02-09 18:00:00,7.6,53.1,5.39,12.04
2026-02-09 19:00:00,4.5,61.0,3.89,19.32
2026-02-09 20:00:00,8.2,72.6,5.57,12.86
2026-02-09 21:00:00,5.7,62.8,3.58,10.42
2026-02-09 22:00:00,3.6,66.2,3.24,14.24
2026-02-09 23:00:00,6.0,56.9,3.95,18.51
2026-02-10 00:00:00,2.9,71.4,4.7,16.35
2026-02-10 01:00:00,3.7,75.2,4.16,21.23
2026-02-10 02:00:00,5.6,73.7,1.88,22.81
2026-02-10 03:00:00,4.0,68.1,3.31,14.35
2026-02-10 04:00:00,6.5,69.5,1.86,21.11
2026-02-10 05:00:00,9.5,62.6,1.85,17.75
2026-02-10 06:00:00,9.5,62.2,1.71,16.38
2026-02-10 07:00:00,12.3,55.9,1.66,23.63
2026-02-10 08:00:00,13.4,56.3,1.91,27.98
2026-02-10 09:00:00,12.7,42.1,1.8,25.96
2026-02-10 10:00:00,10.0,34.3,3.52,15.42
2026-02-10 11:00:00,12.4,45.2,3.11,19.01
2026-02-10 12:00:00,15.3,43.2,3.03,17.53
2026-02-10 13:00:00,11.7,52.0,2.97,19.71
2026-02-10 14:00:00,13.0,50.2,3.14,12.58
2026-02-10 15:00:00,13.2,56.6,3.87,14.53
2026-02-10 16:00:00,13.9,49.2,3.91,22.48
2026-02-10 17:00:00,9.6,52.8,4.73,18.16
2026-02-10 18:00:00,8.2,45.7,3.65,25.42
2026-02-10 19:00:00,7.8,61.0,3.58,7.5
2026-02-10 20:00:00,7.2,58.4,4.2,7.67
2026-02-10 21:00:00,5.4,67.6,4.22,13.03
2026-02-10 22:00:00,6.4,67.6,6.02,11.32
2026-02-10 23:00:00,3.2,74.4,2.63,15.2
2026-02-11 00:00:00,4.5,69.7,4.1,13.56
2026-02-11 01:00:00,5.2,76.0,2.71,17.88
2026-02-11 02:00:00,4.4,49.8,2.17,19.32
2026-02-11 03:00:00,7.1,66.2,2.47,24.2
2026-02-11 04:00:00,7.1,70.8,2.29,26.04
2026-02-11 05:00:00,9.2,70.8,1.72,16.47
2026-02-11 06:00:00,9.6,59.4,1.38,18.43
2026-02-11 07:00:00,11.2,61.7,3.14,24.95
2026-02-11 08:00:00,10.9,48.5,1.72,35.5
2026-02-11 09:00:00,11.9,44.0,1.84,30.91
2026-02-11 10:00:00,15.5,42.9,2.12,18.07
2026-02-11 11:00:00,15.1,38.3,3.21,16.76
2026-02-11 12:00:00,12.8,34.3,2.73,16.32
2026-02-11 13:00:00,14.4,35.3,2.88,11.39
2026-02-11 14:00:00,10.1,35.7,3.63,14.2
2026-02-11 15:00:00,12.0,47.6,3.74,13.95
2026-02-11 16:00:00,13.3,45.5,3.5,18.06
2026-02-11 17:00:00,10.4,48.0,3.35,22.53
2026-02-11 18:00:00,9.5,50.4,4.44,18.27
2026-02-11 19:00:00,3.5,65.8,4.01,15.41
2026-02-11 20:00:00,6.2,68.5,3.21,15.32
2026-02-11 21:00:00,6.3,57.5,5.01,15.72
2026-02-11 22:00:00,5.7,58.8,2.84,18.36
2026-02-11 23:00:00,5.9,75.5,2.82,14.65
2026-02-12 00:00:00,4.2,61.0,2.58,20.11
2026-02-12 01:00:00,4.4,73.9,2.38,21.68
2026-02-12 02:00:00,3.1,81.2,2.13,21.3
2026-02-12 03:00:00,5.6,77.3,1.74,27.7
2026-02-12 04:00:00,5.1,69.1,2.12,18.43
2026-02-12 05:00:00,5.4,65.7,2.63,20.14
2026-02-12 06:00:00,7.8,71.5,1.98,14.97
2026-02-12 07:00:00,13.0,32.1,2.11,24.49
2026-02-12 08:00:00,11.6,43.5,1.87,27.24
2026-02-12 09:00:00,13.3,48.8,2.25,31.82
2026-02-12 10:00:00,13.0,38.8,2.63,15.83
2026-02-12 11:00:00,11.6,49.8,3.11,19.58
2026-02-12 12:00:00,15.9,37.0,2.6,10.55
2026-02-12 13:00:00,11.0,42.5,2.82,14.64
2026-02-12 14:00:00,13.0,39.3,2.82,12.42
2026-02-12 15:00:00,12.9,39.5,5.45,17.99
2026-02-12 16:00:00,12.3,42.3,5.5,12.84
2026-02-12 17:00:00,9.7,53.1,3.82,21.31
2026-02-12 18:00:00,6.7,51.2,3.89,18.3
2026-02-12 19:00:00,7.0,66.2,5.16,7.29
2026-02-12 20:00:00,5.8,67.9,3.32,13.88
2026-02-12 21:00:00,4.8,74.4,3.24,19.36
2026-02-12 22:00:00,6.6,59.2,4.78,14.86
2026-02-12 23:00:00,2.8,59.4,2.99,9.48
2026-02-13 00:00:00,5.1,69.9,2.5,16.44
2026-02-13 01:00:00,5.0,89.9,2.91,24.2
2026-02-13 02:00:00,6.7,75.9,2.1,22.07
2026-02-13 03:00:00,5.9,61.9,3.32,22.14
2026-02-13 04:00:00,8.3,64.3,2.08,18.59
2026-02-13 05:00:00,8.1,63.8,1.65,24.85
2026-02-13 06:00:00,10.3,44.2,1.63,20.89
2026-02-13 07:00:00,8.7,61.6,2.17,35.27
2026-02-13 08:00:00,8.2,48.3,1.92,26.7
2026-02-13 09:00:00,13.7,41.9,2.02,22.1
2026-02-13 10:00:00,14.6,40.1,2.9,20.61
2026-02-13 11:00:00,15.2,46.3,3.95,13.36
2026-02-13 12:00:00,13.8,33.7,3.28,11.91
2026-02-13 13:00:00,16.7,25.1,2.84,8.18
2026-02-13 14:00:00,13.3,43.3,2.98,18.83
2026-02-13 15:00:00,13.8,28.2,4.06,10.52
2026-02-13 16:00:00,13.0,43.5,4.14,24.16
2026-02-13 17:00:00,13.5,56.4,3.66,22.01
2026-02-13 18:00:00,9.1,58.7,3.8,17.59
2026-02-13 19:00:00,7.3,66.5,3.56,18.72
2026-02-13 20:00:00,4.9,68.4,3.36,15.37
2026-02-13 21:00:00,8.4,80.6,3.33,20.23
2026-02-13 22:00:00,5.9,63.5,2.81,10.52
2026-02-13 23:00:00,5.5,72.0,4.05,16.77
2026-02-14 00:00:00,9.4,63.4,2.43,16.92
2026-02-14 01:00:00,5.4,76.0,2.61,13.04
2026-02-14 02:00:00,3.5,69.2,1.83,16.25
2026-02-14 03:00:00,5.9,77.8,2.54,17.37
2026-02-14 04:00:00,5.8,59.7,2.63,16.63
2026-02-14 05:00:00,7.9,68.7,1.95,25.31
2026-02-14 06:00:00,9.2,58.8,1.84,16.13
2026-02-14 07:00:00,10.2,50.5,1.63,25.7
2026-02-14 08:00:00,10.2,51.7,2.9,32.06
2026-02-14 09:00:00,15.7,42.8,1.69,23.61
2026-02-14 10:00:00,14.5,42.5,2.17,12.49
2026-02-14 11:00:00,14.2,37.6,2.3,13.21
2026-02-14 12:00:00,15.9,32.4,2.55,13.4
2026-02-14 13:00:00,15.3,35.8,3.99,9.75
2026-02-14 14:00:00,14.5,28.2,3.31,12.68
2026-02-14 15:00:00,14.3,48.0,3.3,11.19
2026-02-14 16:00:00,12.5,37.4,3.93,20.12
2026-02-14 17:00:00,12.1,47.7,3.98,18.8
2026-02-14 18:00:00,10.9,57.8,4.48,17.39
2026-02-14 19:00:00,8.7,64.0,4.1,12.28
2026-02-14 20:00:00,6.9,50.0,3.7,15.86
2026-02-14 21:00:00,8.5,63.0,3.57,12.85
2026-02-14 22:00:00,4.7,71.8,3.61,20.38
2026-02-14 23:00:00,5.5,69.5,2.78,15.53
2026-02-15 00:00:00,5.5,79.0,3.0,14.94
2026-02-15 01:00:00,4.2,64.5,3.92,9.47
2026-02-15 02:00:00,4.4,54.6,2.42,12.11
2026-02-15 03:00:00,5.8,71.5,2.0,21.39
2026-02-15 04:00:00,6.7,58.9,1.84,25.14
2026-02-15 05:00:00,6.4,47.7,2.11,14.21
2026-02-15 06:00:00,8.9,53.8,1.97,15.94
2026-02-15 07:00:00,11.6,58.2,2.32,24.06
2026-02-15 08:00:00,14.3,35.7,1.75,28.32
2026-02-15 09:00:00,14.3,58.5,2.07,32.37
2026-02-15 10:00:00,10.3,37.5,2.92,17.29
2026-02-15 11:00:00,15.7,38.5,3.24,11.75
2026-02-15 12:00:00,14.1,30.2,3.5,13.28
2026-02-15 13:00:00,15.4,38.4,3.59,13.07
2026-02-15 14:00:00,14.2,39.3,3.86,9.0
2026-02-15 15:00:00,13.1,32.6,3.7,6.93
2026-02-15 16:00:00,12.2,66.0,3.29,20.98
2026-02-15 17:00:00,11.2,46.5,3.4,23.52
2026-02-15 18:00:00,11.9,49.0,3.91,23.6
2026-02-15 19:00:00,8.6,65.0,3.89,11.97
2026-02-15 20:00:00,9.0,73.5,3.41,15.59
2026-02-15 21:00:00,7.8,72.2,3.27,17.81
2026-02-15 22:00:00,6.6,58.7,3.33,7.78
2026-02-15 23:00:00,2.4,73.2,5.27,10.18
2026-02-16 00:00:00,6.7,55.5,2.5,22.46
2026-02-16 01:00:00,4.5,76.3,2.43,21.86
2026-02-16 02:00:00,6.8,55.5,2.98,11.88
2026-02-16 03:00:00,5.0,60.8,2.61,18.4
2026-02-16 04:00:00,5.8,63.4,2.18,25.9
2026-02-16 05:00:00,11.7,58.9,1.39,15.22
2026-02-16 06:00:00,8.6,53.3,1.76,22.99
2026-02-16 07:00:00,13.0,59.1,3.53,25.14
2026-02-16 08:00:00,12.7,50.9,1.68,21.63
2026-02-16 09:00:00,12.9,47.7,1.83,28.13
2026-02-16 10:00:00,14.3,31.6,3.62,13.93
2026-02-16 11:00:00,12.9,52.0,2.57,17.45
2026-02-16 12:00:00,15.0,32.4,2.37,16.07
2026-02-16 13:00:00,13.2,52.0,2.73,12.45
2026-02-16 14:00:00,13.8,54.7,3.12,11.3
2026-02-16 15:00:00,15.0,45.1,3.72,9.48
2026-02-16 16:00:00,12.9,52.9,3.64,25.69
2026-02-16 17:00:00,9.1,30.0,3.49,20.71
2026-02-16 18:00:00,11.3,51.6,3.78,20.46
2026-02-16 19:00:00,8.7,65.8,3.52,11.08
2026-02-16 20:00:00,6.7,69.1,5.46,10.75
2026-02-16 21:00:00,7.6,55.9,3.16,16.76
2026-02-16 22:00:00,5.5,66.0,3.16,20.2
2026-02-16 23:00:00,3.5,53.1,2.87,14.42
2026-02-17 00:00:00,7.9,70.5,2.62,10.19
2026-02-17 01:00:00,5.3,56.2,2.22,13.27
2026-02-17 02:00:00,5.7,75.7,3.51,15.64
2026-02-17 03:00:00,6.0,73.9,4.46,13.73
2026-02-17 04:00:00,9.4,57.1,2.23,17.87
2026-02-17 05:00:00,8.1,62.3,2.07,25.2
2026-02-17 06:00:00,7.9,54.2,1.39,20.72
2026-02-17 07:00:00,10.4,52.2,3.02,32.15
2026-02-17 08:00:00,14.7,36.2,1.68,22.39
2026-02-17 09:00:00,15.0,45.9,1.67,27.5
2026-02-17 10:00:00,14.1,28.8,2.72,9.52
2026-02-17 11:00:00,17.1,25.0,3.39,12.58
2026-02-17 12:00:00,16.3,36.1,3.97,12.59
2026-02-17 13:00:00,14.6,37.2,2.93,15.19
2026-02-17 14:00:00,14.3,42.1,3.13,12.47
2026-02-17 15:00:00,14.2,37.6,3.69,14.85
2026-02-17 16:00:00,11.4,60.1,3.64,21.35
2026-02-17 17:00:00,11.5,50.8,4.2,18.81
2026-02-17 18:00:00,10.6,55.1,3.99,19.12
2026-02-17 19:00:00,6.3,61.4,3.49,15.01
2026-02-17 20:00:00,7.4,69.1,4.88,20.34
2026-02-17 21:00:00,6.2,69.6,3.94,17.95
2026-02-17 22:00:00,7.4,69.6,4.12,14.0
2026-02-17 23:00:00,2.6,76.7,2.79,19.1
2026-02-18 00:00:00,4.7,57.4,3.21,16.85
2026-02-18 01:00:00,4.8,57.3,3.17,22.57
2026-02-18 02:00:00,7.4,65.9,2.47,24.53
2026-02-18 03:00:00,6.7,63.7,1.77,21.63
2026-02-18 04:00:00,10.5,63.7,2.05,20.86
2026-02-18 05:00:00,10.0,57.2,2.38,23.08
2026-02-18 06:00:00,9.7,58.3,2.7,17.51
2026-02-18 07:00:00,12.0,40.6,1.43,24.89
2026-02-18 08:00:00,12.3,46.1,2.09,23.42
2026-02-18 09:00:00,15.1,32.0,1.73,29.42
2026-02-18 10:00:00,12.6,44.2,2.86,16.55
2026-02-18 11:00:00,13.9,26.1,3.33,15.04
2026-02-18 12:00:00,16.0,39.6,2.51,20.02
2026-02-18 13:00:00,17.0,26.5,2.73,14.54
2026-02-18 14:00:00,11.3,39.9,3.11,19.28
2026-02-18 15:00:00,15.9,47.1,3.5,26.41
2026-02-18 16:00:00,12.6,47.5,3.44,21.95
2026-02-18 17:00:00,8.8,40.4,4.4,15.45
2026-02-18 18:00:00,5.8,52.6,4.7,17.49
2026-02-18 19:00:00,6.7,49.2,3.9,14.88
2026-02-18 20:00:00,7.8,49.9,3.45,9.29
2026-02-18 21:00:00,6.7,66.0,3.48,11.34
2026-02-18 22:00:00,6.9,70.8,3.43,19.87
2026-02-18 23:00:00,4.7,73.0,3.01,14.48
2026-02-19 00:00:00,3.8,75.2,2.83,17.06
2026-02-19 01:00:00,5.0,69.5,3.36,21.6
2026-02-19 02:00:00,6.2,65.5,2.06,18.55
2026-02-19 03:00:00,7.3,57.2,4.02,12.21
2026-02-19 04:00:00,6.8,59.5,2.08,13.75
2026-02-19 05:00:00,10.5,47.5,1.76,22.58
2026-02-19 06:00:00,9.5,48.5,1.55,19.84
2026-02-19 07:00:00,10.4,51.2,1.61,27.76
2026-02-19 08:00:00,12.1,45.5,2.01,24.12
2026-02-19 09:00:00,15.6,62.5,2.24,25.51
2026-02-19 10:00:00,14.6,30.5,2.22,19.7
2026-02-19 11:00:00,14.2,38.1,2.17,14.6
2026-02-19 12:00:00,16.8,26.6,2.88,13.07
2026-02-19 13:00:00,18.5,32.9,2.84,10.43
2026-02-19 14:00:00,15.1,37.1,2.87,15.41
2026-02-19 15:00:00,15.8,46.8,3.97,15.38
2026-02-19 16:00:00,14.5,41.3,3.25,27.91
2026-02-19 17:00:00,10.8,48.9,3.67,23.35
2026-02-19 18:00:00,10.5,50.6,3.82,24.12
2026-02-19 19:00:00,7.2,49.5,4.82,16.67
2026-02-19 20:00:00,7.6,57.3,3.24,15.07
2026-02-19 21:00:00,6.0,63.0,4.05,11.2
2026-02-19 22:00:00,5.5,68.5,3.98,24.9
2026-02-19 23:00:00,4.5,73.9,4.48,13.38
2026-02-20 00:00:00,5.1,68.2,3.66,15.59
2026-02-20 01:00:00,6.5,66.6,2.57,20.06
2026-02-20 02:00:00,6.1,55.5,2.89,19.37
2026-02-20 03:00:00,4.2,70.9,3.2,23.99
2026-02-20 04:00:00,7.0,57.6,1.48,18.22
2026-02-20 05:00:00,7.0,64.7,1.46,23.19
2026-02-20 06:00:00,10.9,62.5,2.0,20.51
2026-02-20 07:00:00,12.6,47.5,2.51,29.25
2026-02-20 08:00:00,13.5,38.1,2.37,29.21
2026-02-20 09:00:00,12.9,43.1,2.35,26.01
2026-02-20 10:00:00,15.3,41.8,3.7,18.71
2026-02-20 11:00:00,14.7,36.4,2.46,16.9
2026-02-20 12:00:00,13.9,35.0,2.57,12.6
2026-02-20 13:00:00,16.5,41.1,2.9,18.26
2026-02-20 14:00:00,16.1,42.2,3.51,12.14
2026-02-20 15:00:00,15.5,38.7,3.52,10.31
2026-02-20 16:00:00,12.2,34.7,4.39,14.94
2026-02-20 17:00:00,13.6,51.2,3.55,19.37
2026-02-20 18:00:00,9.8,48.8,4.1,21.29
2026-02-20 19:00:00,10.3,58.4,4.35,9.27
2026-02-20 20:00:00,7.3,63.2,4.77,13.75
2026-02-20 21:00:00,6.7,51.9,3.17,18.72
2026-02-20 22:00:00,2.6,70.9,3.14,10.02
2026-02-20 23:00:00,5.3,73.0,3.04,19.14
2026-02-21 00:00:00,5.8,73.8,2.41,17.2
2026-02-21 01:00:00,5.3,70.2,2.79,18.85
2026-02-21 02:00:00,9.0,51.3,2.54,19.09
2026-02-21 03:00:00,5.4,75.1,2.28,16.35
2026-02-21 04:00:00,7.4,65.0,1.89,15.7
2026-02-21 05:00:00,8.1,50.2,2.81,10.27
2026-02-21 06:00:00,9.9,48.6,1.64,20.15
2026-02-21 07:00:00,13.6,49.7,2.71,24.76
2026-02-21 08:00:00,15.4,48.4,1.77,27.59
2026-02-21 09:00:00,13.2,39.5,1.75,22.1
2026-02-21 10:00:00,14.0,46.2,2.34,17.96
2026-02-21 11:00:00,13.8,26.8,2.67,6.17
2026-02-21 12:00:00,17.7,28.6,3.11,8.36
2026-02-21 13:00:00,17.2,25.0,2.58,12.46
2026-02-21 14:00:00,14.9,33.4,3.21,13.22
2026-02-21 15:00:00,12.2,54.3,5.31,15.6
2026-02-21 16:00:00,11.3,61.4,3.48,21.81
2026-02-21 17:00:00,12.3,50.7,4.45,13.8
2026-02-21 18:00:00,11.5,48.3,7.38,11.91
2026-02-21 19:00:00,6.3,58.5,5.88,4.5
2026-02-21 20:00:00,7.7,65.1,3.35,20.67
2026-02-21 21:00:00,9.6,51.9,4.11,12.66
2026-02-21 22:00:00,6.1,63.5,3.96,14.97
2026-02-21 23:00:00,8.1,77.1,3.53,11.26
2026-02-22 00:00:00,6.8,61.2,2.45,14.81
2026-02-22 01:00:00,4.4,64.8,2.72,15.53
2026-02-22 02:00:00,6.1,67.6,2.48,16.64
2026-02-22 03:00:00,7.1,66.8,1.72,19.51
2026-02-22 04:00:00,6.9,58.1,1.86,13.82
2026-02-22 05:00:00,8.1,59.2,2.04,16.67
2026-02-22 06:00:00,13.1,55.8,1.82,16.98
2026-02-22 07:00:00,10.7,64.1,2.36,22.53
2026-02-22 08:00:00,15.0,43.1,1.85,27.05
2026-02-22 09:00:00,13.7,42.2,2.22,24.61
2026-02-22 10:00:00,15.1,50.2,3.05,15.91
2026-02-22 11:00:00,16.5,33.4,4.14,7.09
2026-02-22 12:00:00,14.9,28.8,2.45,14.09
2026-02-22 13:00:00,16.5,38.9,3.55,9.33
2026-02-22 14:00:00,12.1,49.5,3.16,13.52
2026-02-22 15:00:00,15.0,44.0,3.82,12.88
2026-02-22 16:00:00,9.6,47.6,3.3,15.17
2026-02-22 17:00:00,11.8,39.3,4.77,22.76
2026-02-22 18:00:00,12.1,51.9,3.55,17.46
2026-02-22 19:00:00,10.5,65.4,4.53,12.47
2026-02-22 20:00:00,6.4,54.2,3.32,9.78
2026-02-22 21:00:00,5.6,64.3,3.11,17.18
2026-02-22 22:00:00,5.5,65.3,3.26,14.98
2026-02-22 23:00:00,6.3,63.7,3.25,14.38
2026-02-23 00:00:00,2.9,73.4,5.09,12.5
2026-02-23 01:00:00,6.1,71.8,2.72,18.88
2026-02-23 02:00:00,7.1,69.7,1.99,21.16
2026-02-23 03:00:00,7.0,58.0,2.7,19.44
2026-02-23 04:00:00,9.3,49.1,3.13,16.48
2026-02-23 05:00:00,10.0,58.9,1.57,21.27
2026-02-23 06:00:00,10.2,50.3,2.53,17.12
2026-02-23 07:00:00,9.4,64.3,2.87,26.37
2026-02-23 08:00:00,13.7,58.3,2.56,31.67
2026-02-23 09:00:00,13.1,57.0,1.89,27.91
2026-02-23 10:00:00,14.4,33.5,2.5,16.18
2026-02-23 11:00:00,16.5,41.2,2.86,17.36
2026-02-23 12:00:00,18.1,41.6,3.77,15.39
2026-02-23 13:00:00,15.7,43.1,2.88,14.76
2026-02-23 14:00:00,16.1,36.2,4.05,4.49
2026-02-23 15:00:00,12.3,52.6,3.51,13.39
2026-02-23 16:00:00,13.8,44.9,3.57,23.51
2026-02-23 17:00:00,12.2,50.0,3.87,19.43
2026-02-23 18:00:00,12.8,41.0,3.32,20.11
2026-02-23 19:00:00,8.9,62.5,3.3,14.44
2026-02-23 20:00:00,8.1,59.7,3.22,10.54
2026-02-23 21:00:00,9.0,66.5,3.85,9.64
2026-02-23 22:00:00,6.5,68.8,3.25,21.9
2026-02-23 23:00:00,4.5,71.3,2.85,13.83
2026-02-24 00:00:00,9.9,65.7,2.86,14.82
2026-02-24 01:00:00,4.7,75.4,3.32,13.65
2026-02-24 02:00:00,6.7,65.7,2.33,15.56
