timestamp,temperature_c,humidity_pct,wind_speed_ms,pm25_ugm3
2026-02-24 03:00:00,8.1,53.8,1.77,18.02
2026-02-24 04:00:00,9.0,64.8,4.56,14.02
2026-02-24 05:00:00,9.5,51.8,1.92,18.83
2026-02-24 06:00:00,10.8,44.1,2.85,23.25
2026-02-24 07:00:00,12.0,42.1,2.47,30.39
2026-02-24 08:00:00,11.9,48.4,1.82,31.21
2026-02-24 09:00:00,17.9,38.6,3.67,16.21
2026-02-24 10:00:00,15.1,25.0,2.12,14.19
2026-02-24 11:00:00,16.8,34.3,2.87,17.81
2026-02-24 12:00:00,15.6,45.7,3.04,14.46
2026-02-24 13:00:00,15.4,34.9,3.36,19.16
2026-02-24 14:00:00,14.7,38.7,4.62,12.6
2026-02-24 15:00:00,12.3,51.0,3.6,18.21
2026-02-24 16:00:00,13.4,50.9,3.87,28.48
2026-02-24 17:00:00,11.8,56.6,4.0,22.91
2026-02-24 18:00:00,12.9,32.3,6.01,16.04
2026-02-24 19:00:00,8.0,70.8,4.72,15.95
2026-02-24 20:00:00,7.7,66.3,3.26,12.31
2026-02-24 21:00:00,6.2,82.7,3.34,18.13
2026-02-24 22:00:00,8.9,59.8,3.43,7.62
2026-02-24 23:00:00,5.0,57.3,4.35,14.2
2026-02-25 00:00:00,7.1,68.4,4.23,14.1
2026-02-25 01:00:00,7.9,65.4,2.61,20.49
2026-02-25 02:00:00,6.7,71.6,2.12,24.26
2026-02-25 03:00:00,5.6,73.5,2.09,16.19
2026-02-25 04:00:00,6.7,62.0,2.09,27.74
2026-02-25 05:00:00,11.2,54.4,1.8,21.98
2026-02-25 06:00:00,9.3,58.2,2.88,19.95
2026-02-25 07:00:00,13.1,46.6,1.75,20.81
2026-02-25 08:00:00,13.9,42.5,1.67,25.6
2026-02-25 09:00:00,15.3,48.5,2.08,32.14
2026-02-25 10:00:00,16.3,47.4,2.57,15.44
2026-02-25 11:00:00,14.7,46.3,3.64,13.64
2026-02-25 12:00:00,14.8,37.0,2.52,18.01
2026-02-25 13:00:00,17.1,25.0,3.34,8.73
2026-02-25 14:00:00,14.6,38.9,3.6,13.31
2026-02-25 15:00:00,10.6,39.7,3.94,19.46
2026-02-25 16:00:00,14.7,43.3,3.59,25.24
2026-02-25 17:00:00,11.0,45.4,4.18,20.97
2026-02-25 18:00:00,11.9,52.3,4.41,29.7
2026-02-25 19:00:00,12.0,48.2,3.68,8.58
2026-02-25 20:00:00,8.8,52.0,3.87,8.91
2026-02-25 21:00:00,9.2,71.7,3.52,22.45
2026-02-25 22:00:00,7.1,59.9,3.08,18.34
2026-02-25 23:00:00,8.8,66.6,2.7,15.99
2026-02-26 00:00:00,4.8,76.9,2.62,17.7
2026-02-26 01:00:00,6.5,74.8,2.39,20.77
2026-02-26 02:00:00,8.0,71.5,1.94,22.34
2026-02-26 03:00:00,7.5,66.6,2.46,19.46
2026-02-26 04:00:00,10.6,64.6,2.61,21.12
2026-02-26 05:00:00,9.4,67.2,1.83,17.84
2026-02-26 06:00:00,14.5,53.4,1.87,20.71
2026-02-26 07:00:00,15.8,33.4,1.7,26.68
2026-02-26 08:00:00,14.3,40.9,1.98,22.39
2026-02-26 09:00:00,15.7,45.8,2.52,31.19
2026-02-26 10:00:00,17.5,33.2,2.58,26.08
2026-02-26 11:00:00,14.4,50.2,2.58,24.2
2026-02-26 12:00:00,14.4,38.1,2.65,16.8
2026-02-26 13:00:00,18.1,36.6,3.66,11.77
2026-02-26 14:00:00,16.1,46.6,3.18,13.73
2026-02-26 15:00:00,14.5,40.6,3.16,14.72
2026-02-26 16:00:00,13.9,46.1,3.83,19.3
2026-02-26 17:00:00,9.1,57.9,3.34,29.06
2026-02-26 18:00:00,11.1,42.8,4.05,11.2
2026-02-26 19:00:00,8.9,56.0,4.07,13.07
2026-02-26 20:00:00,10.2,65.6,3.48,16.77
2026-02-26 21:00:00,9.3,63.5,3.37,12.77
2026-02-26 22:00:00,7.9,76.4,4.03,13.65
2026-02-26 23:00:00,7.1,56.9,5.08,16.9
2026-02-27 00:00:00,4.2,58.8,2.9,23.96
2026-02-27 01:00:00,7.5,73.0,2.37,16.88
2026-02-27 02:00:00,8.1,72.0,2.61,13.54
2026-02-27 03:00:00,9.8,61.3,2.11,18.2
2026-02-27 04:00:00,12.2,61.1,2.2,15.86
2026-02-27 05:00:00,7.6,64.2,2.0,14.27
2026-02-27 06:00:00,10.9,47.6,1.98,16.66
2026-02-27 07:00:00,11.7,44.6,1.37,34.01
2026-02-27 08:00:00,14.2,45.9,1.8,28.12
2026-02-27 09:00:00,15.0,47.8,1.92,28.13
2026-02-27 10:00:00,15.5,31.1,2.13,14.14
2026-02-27 11:00:00,17.8,34.7,3.02,19.06
2026-02-27 12:00:00,14.8,36.4,2.47,23.61
2026-02-27 13:00:00,14.7,41.5,2.6,8.66
2026-02-27 14:00:00,14.3,40.1,3.12,19.23
2026-02-27 15:00:00,14.5,38.1,3.26,14.15
2026-02-27 16:00:00,12.1,55.0,3.77,19.46
2026-02-27 17:00:00,12.7,45.0,3.52,23.02
2026-02-27 18:00:00,11.2,51.0,3.75,24.98
2026-02-27 19:00:00,9.0,46.8,3.66,17.23
2026-02-27 20:00:00,10.3,54.8,4.7,14.15
2026-02-27 21:00:00,7.9,67.8,3.27,16.05
2026-02-27 22:00:00,8.7,67.6,3.73,13.33
2026-02-27 23:00:00,6.4,72.7,3.09,21.7
2026-02-28 00:00:00,6.6,72.6,3.55,10.45
2026-02-28 01:00:00,5.9,83.5,3.94,16.68
2026-02-28 02:00:00,7.3,61.4,2.33,22.9
2026-02-28 03:00:00,9.1,51.8,1.67,11.7
2026-02-28 04:00:00,8.5,53.9,1.6,19.23
2026-02-28 05:00:00,11.1,51.3,1.46,18.3
2026-02-28 06:00:00,10.4,46.9,1.67,17.5
2026-02-28 07:00:00,14.0,48.3,1.65,23.25
2026-02-28 08:00:00,13.2,54.2,2.13,27.5
2026-02-28 09:00:00,16.4,51.2,2.77,22.62
2026-02-28 10:00:00,16.0,42.3,1.86,15.8
2026-02-28 11:00:00,18.7,50.4,2.61,12.77
2026-02-28 12:00:00,14.9,35.6,2.57,18.22
2026-02-28 13:00:00,14.2,27.6,3.15,10.64
2026-02-28 14:00:00,15.0,47.0,3.17,13.61
2026-02-28 15:00:00,13.1,30.2,4.03,6.93
2026-02-28 16:00:00,12.0,41.1,3.35,21.93
2026-02-28 17:00:00,13.8,51.5,3.55,21.92
2026-02-28 18:00:00,11.6,52.0,3.79,18.9
2026-02-28 19:00:00,9.6,56.1,3.67,10.69
2026-02-28 20:00:00,8.5,52.9,3.66,6.6
2026-02-28 21:00:00,7.2,64.7,3.1,20.18
2026-02-28 22:00:00,9.7,71.6,4.49,11.09
2026-02-28 23:00:00,5.7,69.2,2.9,15.45
2026-03-01 00:00:00,4.7,64.4,2.5,15.72
2026-03-01 01:00:00,8.1,58.4,2.55,20.04
2026-03-01 02:00:00,7.1,61.1,2.38,15.05
2026-03-01 03:00:00,11.2,64.2,3.86,11.58
2026-03-01 04:00:00,8.4,63.7,2.76,14.07
2026-03-01 05:00:00,11.7,50.1,1.73,15.41
2026-03-01 06:00:00,13.3,35.9,3.28,15.4
2026-03-01 07:00:00,12.2,52.0,3.03,26.34
2026-03-01 08:00:00,13.1,39.2,1.63,21.79
2026-03-01 09:00:00,16.4,45.2,4.25,19.42
2026-03-01 10:00:00,16.9,32.8,2.15,11.2
2026-03-01 11:00:00,14.4,31.9,2.68,15.68
2026-03-01 12:00:00,15.0,39.1,3.8,14.25
2026-03-01 13:00:00,12.7,56.7,2.62,14.88
2026-03-01 14:00:00,16.9,43.3,3.29,11.61
2026-03-01 15:00:00,14.9,42.6,3.74,14.47
2026-03-01 16:00:00,14.0,47.3,4.45,15.85
2026-03-01 17:00:00,10.5,38.3,3.82,12.25
2026-03-01 18:00:00,10.1,46.1,3.36,20.87
2026-03-01 19:00:00,9.7,39.8,5.52,3.0
2026-03-01 20:00:00,8.2,73.5,3.74,11.26
2026-03-01 21:00:00,8.4,74.5,3.76,7.84
2026-03-01 22:00:00,8.3,68.5,2.9,10.32
2026-03-01 23:00:00,10.3,66.3,4.2,12.28
2026-03-02 00:00:00,6.8,57.7,2.65,19.84
2026-03-02 01:00:00,8.7,65.1,2.31,23.38
2026-03-02 02:00:00,6.3,79.9,3.17,20.3
2026-03-02 03:00:00,5.8,66.8,1.71,24.91
2026-03-02 04:00:00,8.8,57.0,2.2,18.75
2026-03-02 05:00:00,8.1,46.3,1.6,13.04
2026-03-02 06:00:00,11.9,62.2,2.14,25.24
2026-03-02 07:00:00,12.0,48.8,2.37,23.04
2026-03-02 08:00:00,11.4,34.6,1.77,20.6
2026-03-02 09:00:00,18.0,32.7,3.16,23.03
2026-03-02 10:00:00,15.4,30.4,2.37,17.06
2026-03-02 11:00:00,14.2,38.1,4.32,12.78
2026-03-02 12:00:00,18.2,36.9,3.68,18.55
2026-03-02 13:00:00,15.6,34.4,3.19,15.05
2026-03-02 14:00:00,17.8,42.8,3.43,15.73
2026-03-02 15:00:00,14.3,42.6,3.14,18.17
2026-03-02 16:00:00,13.5,52.6,4.53,29.2
2026-03-02 17:00:00,13.6,45.5,3.57,23.32
2026-03-02 18:00:00,12.7,73.1,3.99,23.7
2026-03-02 19:00:00,11.7,51.8,5.53,8.71
2026-03-02 20:00:00,9.2,54.3,4.71,8.63
2026-03-02 21:00:00,9.1,56.0,3.22,13.33
2026-03-02 22:00:00,8.6,64.0,3.37,10.87
2026-03-02 23:00:00,7.3,55.7,3.31,15.12
2026-03-03 00:00:00,6.7,70.7,3.99,18.61
2026-03-03 01:00:00,5.0,56.3,3.54,10.4
2026-03-03 02:00:00,8.5,66.7,2.73,13.26
2026-03-03 03:00:00,8.5,54.2,2.45,15.01
2026-03-03 04:00:00,8.8,58.3,2.0,17.85
2026-03-03 05:00:00,12.6,59.3,2.07,16.56
2026-03-03 06:00:00,9.8,70.3,1.75,21.64
2026-03-03 07:00:00,15.7,38.8,2.45,26.11
2026-03-03 08:00:00,14.4,43.4,2.33,22.33
2026-03-03 09:00:00,16.0,35.7,2.92,20.24
2026-03-03 10:00:00,15.7,33.0,3.1,14.25
2026-03-03 11:00:00,14.3,34.0,2.35,15.17
2026-03-03 12:00:00,16.7,42.4,2.33,20.61
2026-03-03 13:00:00,17.3,33.2,2.84,13.59
2026-03-03 14:00:00,17.3,53.5,3.53,15.99
2026-03-03 15:00:00,15.2,44.3,3.46,14.05
2026-03-03 16:00:00,11.2,40.0,3.6,16.7
2026-03-03 17:00:00,10.9,47.6,3.53,26.38
2026-03-03 18:00:00,15.0,44.4,4.12,21.98
2026-03-03 19:00:00,9.0,63.5,4.19,11.11
2026-03-03 20:00:00,11.6,47.3,4.1,14.26
2026-03-03 21:00:00,7.0,55.5,4.31,15.12
2026-03-03 22:00:00,7.4,62.4,7.17,15.8
2026-03-03 23:00:00,8.1,71.9,2.58,17.03
2026-03-04 00:00:00,5.8,78.0,3.2,22.08
2026-03-04 01:00:00,9.6,75.6,3.09,14.95
2026-03-04 02:00:00,7.9,69.8,2.08,19.86
2026-03-04 03:00:00,9.2,62.5,2.07,19.24
2026-03-04 04:00:00,9.2,66.2,1.79,21.67
2026-03-04 05:00:00,11.8,47.7,2.28,22.83
2026-03-04 06:00:00,14.4,37.5,2.72,17.94
2026-03-04 07:00:00,13.2,51.4,1.49,24.69
2026-03-04 08:00:00,17.2,35.2,2.26,22.98
2026-03-04 09:00:00,14.7,41.3,3.24,28.53
2026-03-04 10:00:00,17.5,38.4,2.11,20.43
2026-03-04 11:00:00,17.6,38.0,2.27,16.56
2026-03-04 12:00:00,15.5,44.2,2.5,14.43
2026-03-04 13:00:00,17.2,42.5,2.8,14.9
2026-03-04 14:00:00,16.4,39.8,5.03,9.64
2026-03-04 15:00:00,14.3,39.0,5.63,10.94
2026-03-04 16:00:00,15.1,44.7,4.98,14.74
2026-03-04 17:00:00,13.6,43.9,3.71,20.85
2026-03-04 18:00:00,12.0,51.1,5.17,14.25
2026-03-04 19:00:00,10.7,74.9,3.46,5.75
2026-03-04 20:00:00,9.4,61.7,4.3,15.05
2026-03-04 21:00:00,8.0,67.3,3.34,12.89
2026-03-04 22:00:00,7.9,61.1,2.96,15.38
2026-03-04 23:00:00,6.3,75.7,3.37,18.18
2026-03-05 00:00:00,11.2,70.4,3.13,24.81
2026-03-05 01:00:00,5.2,74.8,2.94,16.8
2026-03-05 02:00:00,7.0,68.3,2.78,17.67
2026-03-05 03:00:00,7.9,71.4,2.37,22.0
2026-03-05 04:00:00,12.7,66.7,1.96,23.05
2026-03-05 05:00:00,8.9,60.0,1.95,23.98
2026-03-05 06:00:00,12.8,50.9,2.45,19.57
2026-03-05 07:00:00,13.9,54.1,2.08,27.72
2026-03-05 08:00:00,15.2,37.5,1.81,17.65
2026-03-05 09:00:00,17.6,34.4,1.87,29.27
2026-03-05 10:00:00,18.3,36.6,2.41,21.66
2026-03-05 11:00:00,16.3,25.2,3.69,13.76
2026-03-05 12:00:00,17.5,41.8,3.29,10.08
2026-03-05 13:00:00,14.2,32.3,4.27,17.52
2026-03-05 14:00:00,16.7,35.0,3.23,13.18
2026-03-05 15:00:00,14.5,40.4,3.71,14.43
2026-03-05 16:00:00,14.4,44.8,3.96,13.82
2026-03-05 17:00:00,10.9,47.7,4.46,28.26
2026-03-05 18:00:00,12.8,51.3,3.74,18.12
2026-03-05 19:00:00,8.3,58.0,4.26,13.71
2026-03-05 20:00:00,9.9,56.9,4.74,6.91
2026-03-05 21:00:00,6.8,59.6,3.56,12.47
2026-03-05 22:00:00,6.6,74.7,3.04,18.76
2026-03-05 23:00:00,9.1,51.6,4.17,15.92
2026-03-06 00:00:00,8.2,66.0,3.37,16.89
2026-03-06 01:00:00,9.2,63.0,2.16,20.35
2026-03-06 02:00:00,10.3,67.1,2.37,15.33
2026-03-06 03:00:00,7.6,54.2,3.93,18.02
2026-03-06 04:00:00,12.0,54.9,2.36,18.44
2026-03-06 05:00:00,8.8,57.3,1.95,23.63
2026-03-06 06:00:00,13.4,58.8,1.51,22.75
2026-03-06 07:00:00,12.8,50.9,1.54,31.57
2026-03-06 08:00:00,13.4,37.0,2.57,28.86
2026-03-06 09:00:00,16.8,36.7,1.82,28.41
2026-03-06 10:00:00,18.0,43.4,2.6,11.61
2026-03-06 11:00:00,18.5,27.2,2.59,15.65
2026-03-06 12:00:00,17.6,35.4,3.06,20.79
2026-03-06 13:00:00,17.3,36.5,3.07,9.96
2026-03-06 14:00:00,17.4,35.0,3.69,11.87
2026-03-06 15:00:00,16.3,59.4,4.31,14.98
2026-03-06 16:00:00,15.6,40.6,3.68,24.94
2026-03-06 17:00:00,13.9,50.9,4.48,22.25
2026-03-06 18:00:00,13.6,45.8,5.07,16.89
2026-03-06 19:00:00,8.6,62.0,4.06,14.17
2026-03-06 20:00:00,9.6,66.4,4.28,10.16
2026-03-06 21:00:00,6.7,61.0,3.17,15.21
2026-03-06 22:00:00,8.4,65.3,3.33,13.2
2026-03-06 23:00:00,9.9,59.4,2.66,21.86
2026-03-07 00:00:00,6.7,60.6,2.66,15.77
2026-03-07 01:00:00,7.8,74.6,2.57,13.8
2026-03-07 02:00:00,9.2,61.1,4.29,12.6
2026-03-07 03:00:00,5.8,49.0,1.88,18.36
2026-03-07 04:00:00,9.1,73.1,2.02,20.56
2026-03-07 05:00:00,11.7,50.2,1.56,13.95
2026-03-07 06:00:00,8.1,53.8,1.79,5.85
2026-03-07 07:00:00,12.2,60.6,2.24,27.95
2026-03-07 08:00:00,16.6,41.8,2.46,22.18
2026-03-07 09:00:00,17.4,38.4,2.03,23.41
2026-03-07 10:00:00,17.3,29.2,2.13,17.03
2026-03-07 11:00:00,18.6,25.0,3.99,13.36
2026-03-07 12:00:00,17.7,34.7,2.7,18.8
2026-03-07 13:00:00,18.1,38.5,2.6,16.5
2026-03-07 14:00:00,16.3,40.7,4.38,12.93
2026-03-07 15:00:00,16.1,37.3,3.06,13.59
2026-03-07 16:00:00,14.0,45.0,4.75,21.53
2026-03-07 17:00:00,15.6,33.6,3.37,19.57
2026-03-07 18:00:00,14.7,53.5,3.43,12.06
2026-03-07 19:00:00,13.2,55.7,3.45,19.52
2026-03-07 20:00:00,9.3,74.4,3.54,14.69
2026-03-07 21:00:00,7.4,64.6,4.6,14.13
2026-03-07 22:00:00,10.0,57.8,2.99,11.89
2026-03-07 23:00:00,8.4,66.5,3.46,15.45
2026-03-08 00:00:00,8.0,65.3,3.05,6.83
2026-03-08 01:00:00,6.7,71.2,2.68,12.56
2026-03-08 02:00:00,8.8,65.5,3.17,11.77
2026-03-08 03:00:00,7.3,55.8,2.28,19.0
2026-03-08 04:00:00,11.0,47.8,2.17,18.2
2026-03-08 05:00:00,13.3,56.3,2.44,12.73
2026-03-08 06:00:00,15.0,59.7,1.68,18.66
2026-03-08 07:00:00,14.9,47.6,1.93,27.23
2026-03-08 08:00:00,12.9,51.3,2.23,32.36
2026-03-08 09:00:00,16.3,47.5,2.86,24.39
2026-03-08 10:00:00,20.1,37.4,2.33,13.38
2026-03-08 11:00:00,16.0,31.9,2.63,9.35
2026-03-08 12:00:00,17.4,37.4,3.19,18.04
2026-03-08 13:00:00,19.5,43.3,3.09,14.62
2026-03-08 14:00:00,17.8,41.1,3.09,13.59
2026-03-08 15:00:00,19.8,42.9,4.11,3.0
2026-03-08 16:00:00,13.9,41.6,3.86,14.77
2026-03-08 17:00:00,12.3,47.6,3.68,22.64
2026-03-08 18:00:00,14.3,49.7,3.48,22.62
2026-03-08 19:00:00,9.4,57.2,3.32,3.74
2026-03-08 20:00:00,9.7,68.4,4.09,13.04
2026-03-08 21:00:00,8.9,47.0,3.29,7.77
2026-03-08 22:00:00,9.7,64.8,2.9,18.72
2026-03-08 23:00:00,8.6,66.2,2.81,15.57
2026-03-09 00:00:00,8.3,57.8,3.09,15.01
2026-03-09 01:00:00,7.2,72.5,2.32,22.48
2026-03-09 02:00:00,10.1,59.2,2.61,20.31
2026-03-09 03:00:00,15.1,55.9,1.94,23.58
2026-03-09 04:00:00,11.2,72.0,2.02,21.65
2026-03-09 05:00:00,11.5,63.0,1.97,21.54
2026-03-09 06:00:00,10.7,57.5,2.35,17.61
2026-03-09 07:00:00,13.0,51.2,2.41,29.22
2026-03-09 08:00:00,14.8,43.0,2.04,37.08
2026-03-09 09:00:00,15.4,55.2,1.81,24.62
2026-03-09 10:00:00,16.9,43.7,3.29,18.67
2026-03-09 11:00:00,20.1,29.1,2.45,11.89
2026-03-09 12:00:00,19.5,25.0,3.07,7.62
2026-03-09 13:00:00,17.2,40.6,3.35,14.57
2026-03-09 14:00:00,15.1,39.1,3.22,16.26
2026-03-09 15:00:00,18.2,29.0,3.11,13.43
2026-03-09 16:00:00,15.0,47.0,3.24,18.18
2026-03-09 17:00:00,11.3,48.0,3.72,23.75
2026-03-09 18:00:00,13.7,54.8,3.5,19.94
2026-03-09 19:00:00,12.9,57.9,4.53,11.65
2026-03-09 20:00:00,6.5,58.6,3.6,10.62
2026-03-09 21:00:00,7.8,68.6,3.39,17.26
2026-03-09 22:00:00,8.1,62.4,5.1,12.57
2026-03-09 23:00:00,8.9,63.4,2.58,17.78
2026-03-10 00:00:00,6.9,64.7,2.89,14.65
2026-03-10 01:00:00,6.6,76.2,2.1,21.06
2026-03-10 02:00:00,9.5,62.8,3.41,20.81
2026-03-10 03:00:00,8.5,73.3,1.69,19.79
2026-03-10 04:00:00,11.0,71.7,2.25,18.43
2026-03-10 05:00:00,9.8,52.1,2.06,25.78
2026-03-10 06:00:00,10.7,33.0,1.36,14.99
2026-03-10 07:00:00,15.1,54.1,2.16,32.21
2026-03-10 08:00:00,15.6,41.1,1.78,30.71
2026-03-10 09:00:00,17.6,33.3,2.56,25.21
2026-03-10 10:00:00,16.3,34.5,2.12,12.88
2026-03-10 11:00:00,16.4,34.4,2.87,19.74
2026-03-10 12:00:00,19.8,43.3,2.83,13.41
2026-03-10 13:00:00,15.3,39.3,3.39,6.84
2026-03-10 14:00:00,18.9,45.4,3.75,12.79
2026-03-10 15:00:00,18.2,42.4,3.49,16.46
2026-03-10 16:00:00,16.5,40.6,3.57,23.4
2026-03-10 17:00:00,13.0,45.8,4.19,16.96
2026-03-10 18:00:00,11.5,56.7,3.65,20.81
2026-03-10 19:00:00,11.1,62.0,3.76,19.07
2026-03-10 20:00:00,8.3,68.4,5.02,13.19
2026-03-10 21:00:00,7.7,62.5,3.6,9.34
2026-03-10 22:00:00,9.4,66.1,3.88,19.0
2026-03-10 23:00:00,8.9,70.6,2.86,14.68
2026-03-11 00:00:00,6.3,66.3,3.12,21.38
2026-03-11 01:00:00,9.0,58.4,2.54,10.96
2026-03-11 02:00:00,9.2,59.4,2.22,19.92
2026-03-11 03:00:00,11.6,59.6,1.64,22.21
2026-03-11 04:00:00,11.2,63.7,1.63,24.53
2026-03-11 05:00:00,13.1,63.4,3.74,12.91
2026-03-11 06:00:00,13.5,41.7,1.83,11.54
2026-03-11 07:00:00,15.6,42.2,1.93,35.58
2026-03-11 08:00:00,13.4,42.8,2.67,28.47
2026-03-11 09:00:00,16.2,46.1,2.35,29.82
2026-03-11 10:00:00,17.1,34.2,2.22,20.31
2026-03-11 11:00:00,17.3,33.6,2.46,17.9
2026-03-11 12:00:00,18.5,25.3,2.48,14.23
2026-03-11 13:00:00,18.6,38.9,3.44,14.28
2026-03-11 14:00:00,17.7,36.3,3.7,16.69
2026-03-11 15:00:00,16.1,36.1,3.61,10.53
2026-03-11 16:00:00,14.2,42.8,3.68,27.63
2026-03-11 17:00:00,15.8,54.2,4.18,17.08
2026-03-11 18:00:00,13.3,44.3,3.48,15.79
2026-03-11 19:00:00,10.0,51.2,4.05,13.31
2026-03-11 20:00:00,10.0,68.7,5.1,11.43
2026-03-11 21:00:00,6.7,65.7,3.31,23.04
2026-03-11 22:00:00,8.5,70.2,3.27,19.73
2026-03-11 23:00:00,7.7,70.2,4.12,19.88
2026-03-12 00:00:00,7.1,68.1,2.9,18.57
2026-03-12 01:00:00,10.5,62.8,3.19,12.98
2026-03-12 02:00:00,6.9,72.7,2.63,13.9
2026-03-12 03:00:00,10.4,70.3,2.48,27.0
2026-03-12 04:00:00,13.7,64.6,1.72,14.93
2026-03-12 05:00:00,13.2,46.2,1.61,26.24
2026-03-12 06:00:00,12.9,60.8,2.33,21.36
2026-03-12 07:00:00,12.5,46.4,1.45,28.85
2026-03-12 08:00:00,13.4,40.0,1.92,28.64
2026-03-12 09:00:00,15.8,39.7,2.5,29.03
2026-03-12 10:00:00,16.2,44.4,2.27,16.07
2026-03-12 11:00:00,16.7,40.9,2.56,18.94
2026-03-12 12:00:00,17.4,34.3,3.5,16.43
2026-03-12 13:00:00,17.6,42.2,4.26,12.47
2026-03-12 14:00:00,18.0,38.2,5.94,5.1
2026-03-12 15:00:00,14.6,37.8,4.6,15.48
2026-03-12 16:00:00,14.4,39.5,3.54,14.29
2026-03-12 17:00:00,14.0,50.6,3.5,26.71
2026-03-12 18:00:00,12.6,51.3,3.68,21.79
2026-03-12 19:00:00,14.4,44.0,4.19,9.26
2026-03-12 20:00:00,10.8,65.3,3.59,16.19
2026-03-12 21:00:00,7.0,61.5,3.31,14.04
2026-03-12 22:00:00,9.2,76.2,4.67,13.08
2026-03-12 23:00:00,8.9,56.6,2.97,16.02
2026-03-13 00:00:00,7.8,66.5,3.16,13.91
2026-03-13 01:00:00,6.4,63.6,2.89,23.81
2026-03-13 02:00:00,11.3,56.5,1.85,12.67
2026-03-13 03:00:00,7.9,60.8,3.37,19.03
2026-03-13 04:00:00,11.5,71.2,1.6,24.03
2026-03-13 05:00:00,12.0,56.5,1.44,18.83
2026-03-13 06:00:00,13.9,45.3,1.67,20.43
2026-03-13 07:00:00,16.9,32.6,1.58,24.31
2026-03-13 08:00:00,16.4,30.9,3.0,29.48
2026-03-13 09:00:00,15.7,37.2,2.34,27.92
2026-03-13 10:00:00,19.0,32.0,2.13,16.85
2026-03-13 11:00:00,16.9,35.3,2.14,17.77
2026-03-13 12:00:00,18.3,25.0,3.12,11.23
2026-03-13 13:00:00,15.9,37.0,3.01,12.82
2026-03-13 14:00:00,15.8,46.2,3.72,15.09
2026-03-13 15:00:00,16.6,51.6,3.75,11.2
2026-03-13 16:00:00,16.1,29.9,3.42,26.18
2026-03-13 17:00:00,11.8,43.9,4.28,18.36
2026-03-13 18:00:00,13.8,45.0,3.44,21.53
2026-03-13 19:00:00,10.5,57.7,3.69,11.81
2026-03-13 20:00:00,12.4,49.5,3.65,18.12
2026-03-13 21:00:00,9.0,75.1,3.56,14.3
2026-03-13 22:00:00,7.0,67.1,2.93,12.26
2026-03-13 23:00:00,8.3,66.1,4.07,19.62
2026-03-14 00:00:00,6.7,79.8,2.55,19.11
2026-03-14 01:00:00,10.2,65.3,2.11,19.7
